2022,194  7,793651E-6  0  -0,004504676  -0,003736161
2013,148  6,973162E-6  0  0,003941103  0,003852186
2004,183  6,122755E-6  0  -0,003667084  -0,003603219
1995,298  5,811971E-6  0  0,003701135  0,003341964
1986,49  7,707174E-6  0  -0,003636565  -0,004411449
1977,761  7,550363E-6  0  0,003435585  0,00446502
1969,107  7,369231E-6  0  -0,003520106  -0,004279787
1960,529  7,659291E-6  0  0,00340045  0,004480613
1952,026  7,866752E-6  0  -0,00374235  -0,004267255
1943,596  7,824858E-6  0  0,00298482  0,00478098
1935,238  7,093889E-6  0  -0,001745654  -0,00505024
1926,952  7,56804E-6  0  0,001828207  0,005182472
1918,737  7,139618E-6  0  -0,001775011  -0,005009755
1910,591  8,187725E-6  0  0,0008103516  0,005609284
1902,514  9,552E-6  0  -0,0002644564  -0,006089889
1894,506  8,841439E-6  0  0,0004480131  0,005822627
1886,564  9,081834E-6  0  -0,0009016813  -0,005824505
1878,689  7,620798E-6  0  0,0008987492  0,005300834
1870,879  6,439911E-6  0  -0,0008346306  -0,004850574
1863,134  7,493543E-6  0  0,000710394  0,005239323
1855,452  7,485877E-6  0  -0,0001441729  -0,005260797
1847,834  6,661937E-6  0  -0,000227461  0,004939086
1840,278  6,72435E-6  0  0,0004871637  -0,00492307
1832,784  7,914983E-6  0  -0,001207447  0,005207235
1825,35  1,029708E-5  0  0,002459472  -0,005551822
1817,977  1,041115E-5  0  -0,002871249  0,005360551
1810,663  8,641895E-6  0  0,002192385  -0,005063822
1803,407  7,776423E-6  0  -0,00158604  0,004966364
1796,209  6,608294E-6  0  0,001237505  -0,004624068
1789,069  7,897573E-6  0  -0,002136536  0,004754131
1781,985  1,017647E-5  0  0,003213709  -0,00493974
1774,957  1,028692E-5  0  -0,00303241  0,005063006
1767,984  1,00864E-5  0  0,002335477  -0,005331825
1761,066  9,834306E-6  0  -0,003262876  0,004704422
1754,202  1,312399E-5  0  0,004758852  -0,004555823
1747,391  1,134494E-5  0  -0,004670449  0,003926174
1740,632  9,509331E-6  0  0,003925737  -0,003943621
1733,926  1,114199E-5  0  -0,004056147  0,004421351
1727,271  1,156253E-5  0  0,004408004  -0,004200329
1720,667  9,937862E-6  0  -0,004514179  0,003353065
1714,114  9,935699E-6  0  0,004751787  -0,00296549
1707,61  9,945818E-6  0  -0,004649146  0,003090815
1701,155  9,829827E-6  0  0,004595578  -0,003074481
1694,749  8,924744E-6  0  -0,004519041  0,002669547
1688,391  9,113512E-6  0  0,004792393  -0,002225575
1682,081  9,628023E-6  0  -0,005122144  0,001743572
1675,817  9,781766E-6  0  0,005201999  -0,001569075
1669,6  1,106112E-5  0  -0,00567036  0,0009918924
1663,429  1,130272E-5  0  0,005793032  -0,0002270522
1657,304  9,073777E-6  0  -0,005170729  0,0002185901
1651,223  6,951763E-6  0  0,004458658  -0,0007003386
1645,187  9,624869E-6  0  -0,005243684  0,0007076855
1639,195  1,208229E-5  0  0,005862444  -0,0007221181
1633,246  9,910649E-6  0  -0,005312783  0,0004309258
1627,34  8,966476E-6  0  0,005032224  -0,0004425177
1621,477  9,360503E-6  0  -0,005059355  0,0009229421
1615,656  1,060235E-5  0  0,005424092  -0,0005677767
1609,877  1,17278E-5  0  -0,005672719  -0,0006969152
1604,139  1,279433E-5  0  0,005873001  0,0009435662
1598,441  1,19001E-5  0  -0,005688778  -0,000560313
1592,784  1,080529E-5  0  0,005376483  0,0007441153
1587,167  1,362742E-5  0  -0,005700426  -0,002097205
1581,589  1,284164E-5  0  0,005341959  0,002446498
1576,05  1,197197E-5  0  -0,005226187  -0,00215544
1570,55  1,249354E-5  0  0,005201354  0,002462684
1565,089  1,050496E-5  0  -0,004553039  -0,002631332
1559,665  8,53513E-6  0  0,003980339  0,002543616
1554,278  1,198486E-5  0  -0,004390563  -0,00344071
1548,929  1,48423E-5  0  0,004886437  0,00379369
1543,616  1,351487E-5  0  -0,004524431  -0,003759997
1538,34  1,377349E-5  0  0,004119421  0,004249705
1533,1  1,460747E-5  0  -0,004311694  -0,004278699
1527,895  1,443232E-5  0  0,004591071  0,003889793
1522,725  1,309673E-5  0  -0,004031556  -0,004047498
1517,59  1,317842E-5  0  0,004106926  0,00396879
1512,49  1,400201E-5  0  -0,0042851  -0,004007742
1507,424  1,462247E-5  0  0,004066771  0,004378406
1502,392  1,620591E-5  0  -0,00360392  -0,005130683
1497,393  1,422194E-5  0  0,002687499  0,005200731
1492,428  1,306178E-5  0  -0,001851161  -0,005276311
1487,495  1,541253E-5  0  0,001899359  0,005748238
1482,595  1,726978E-5  0  -0,00211247  -0,006027732
1477,727  1,82738E-5  0  0,002437242  0,006078214
1472,89  1,502597E-5  0  -0,00171305  -0,005665498
1468,086  1,368111E-5  0  0,001802753  0,005332846
1463,312  1,578414E-5  0  -0,001518482  -0,005832428
1458,57  1,336902E-5  0  0,001134538  0,005411004
1453,858  1,331782E-5  0  -0,0008176561  -0,005439129
1449,176  1,612068E-5  0  7,781407E-5  0,006031428
1444,525  1,802586E-5  0  0,0001073883  -0,006357032
1439,903  1,839285E-5  0  -4,021146E-5  0,006401661
1435,311  1,89763E-5  0  0,0006012899  -0,006453843
1430,748  1,671951E-5  0  -0,0002067219  0,006061302
1426,214  2,022559E-5  0  0,0003340055  -0,006640949
1421,709  2,002464E-5  0  -0,001135863  0,006496781
1417,232  1,705801E-5  0  0,001286395  -0,005930116
1412,783  1,939232E-5  0  -0,001872145  0,006171917
1408,361  2,03522E-5  0  0,001570234  -0,006396721
1403,968  2,04869E-5  0  -0,002150279  0,006226963
1399,602  1,888681E-5  0  0,001267178  -0,006176973
1395,263  2,449054E-5  0  -0,002505809  0,006705184
1390,95  1,793392E-5  0  0,00203056  -0,005759011
1386,665  2,343868E-5  0  -0,002435423  0,006519517
1382,405  2,477327E-5  0  0,002341458  -0,006737717
1378,172  2,220293E-5  0  -0,001794048  0,00648867
1373,964  3,301638E-5  0  0,003453685  -0,007419936
1369,783  1,382499E-5  0  -0,002945606  0,004381892
1365,626  3,575808E-5  0  0,005485139  -0,006448344
1361,495  1,241622E-5  0  -0,003290833  0,003728968
1357,388  3,907874E-5  0  0,004682422  -0,007446889
1353,307  2,028884E-5  0  -0,004403534  0,004532362
1349,249  3,223329E-5  0  0,004461598  -0,006569424
1345,217  2,936192E-5  0  -0,005187059  0,005495178
1341,208  2,351414E-5  0  0,003189113  -0,005940311
1337,222  4,247245E-5  0  -0,007153566  0,005517916
1333,261  1,458322E-5  0  0,002552649  -0,004619881
1329,323  6,925017E-5  0  -0,009346985  0,006644309
1325,408  9,176867E-6  0  0,002029666  -0,00363397
1321,516  7,436049E-5  0  -0,00945751  0,007079524
1317,647  6,644398E-6  0  0,003302325  -0,001221611
1313,8  6,121235E-5  0  -0,008624753  0,006258032
1309,976  1,084275E-5  0  0,004218524  -0,001483412
1306,174  3,415839E-5  0  -0,006729702  0,004164336
1302,394  2,511148E-5  0  0,005845655  -0,003406607
1298,636  3,723882E-5  0  -0,008054847  0,001616255
1294,9  4,022878E-5  0  0,00669769  -0,005256798
1291,185  3,986855E-5  0  -0,008449683  0,0001872387
1287,491  3,30976E-5  0  0,00540333  -0,005455817
1283,818  2,445898E-5  0  -0,006402452  0,001527406
1280,166  4,221519E-5  0  0,00833398  -0,0022127
1276,535  2,381819E-5  0  -0,004635763  0,004496855
1272,925  8,177867E-5  0  0,01176826  0,001978693
1269,334  3,721322E-5  0  -0,003430924  0,007257126
1265,764  0,0001013549  81,98651  0,01212984  0,005232951
1262,214  5,339413E-5  0  -0,005929514  0,007500799
1258,684  6,609653E-5  0  0,009510141  0,004700551
1255,174  3,75402E-5  0  -0,006902726  0,003989164
1251,683  2,301238E-5  0  0,006206608  -0,0004742484
1248,211  7,41108E-5  0  -0,01112544  0,0005628889
1244,759  2,680514E-5  0  0,006449029  -0,001744996
1241,326  6,336935E-5  0  -0,007560871  -0,006911756
1237,911  7,196328E-5  0  0,01017213  -0,003878624
1234,516  1,714537E-5  0  -0,002228658  -0,004807806
1231,138  0,0003011655  81,40472  0,02181259  -0,003845304
1227,78  9,830415E-5  0  0,01125115  -0,005715683
1224,439  0,0004730661  81,34855  0,02687718  -0,006312076
1221,117  0,0001268759  81,29021  0,01366766  -0,00406391
1217,813  0,0008979805  81,85157  0,03643744  0,01017649
1214,526  0,0002711426  81,93867  0,01940738  0,007292831
1211,258  0,001034263  81,84992  0,03891214  0,01079851
1208,006  0,0004560111  82,29331  0,02020901  0,01751433
1204,773  0,001400357  82,32484  0,03433657  0,03170832
1201,556  0,000840308  82,37726  0,02520755  0,02585317
1198,357  0,001730521  82,14472  0,0436341  0,02769172
1195,174  0,0003286324  82,61099  0,01152919  0,0192763
1192,009  0,000563128  82,29097  0,02220491  0,01915336
1188,86  2,187986E-5  0  0,005741487  0,0005197047
1185,728  3,404553E-5  0  0,003617031  -0,00619346
1182,612  0,001308338  79,59659  -0,01775095  -0,04063732
1179,512  0,000923324  79,2674  -0,0250815  -0,02741255
1176,429  0,002202253  78,99785  -0,04848363  -0,03041212
1173,362  0,0005854508  78,85323  -0,02692656  -0,01188301
1170,311  0,001544727  78,99751  -0,04040337  -0,02532406
1167,275  0,0008975716  78,52163  -0,03612577  -0,003041798
1164,256  0,001271258  78,32055  -0,0427391  0,005026624
1161,251  0,00196166  77,5277  -0,03272717  0,04209325
1158,263  0,001496389  77,80576  -0,03748063  0,02743493
1155,289  0,0007789578  77,5649  -0,02148445  0,02560763
1152,331  0,002115448  78,34081  -0,05468688  0,00531143
1149,388  0,003217657  78,11652  -0,06413487  0,02133252
1146,46  0,003929388  78,30948  -0,07389062  0,009520884
1143,547  0,007971406  78,36054  -0,1055294  0,008150984
1140,649  0,01596491  78,61346  -0,1471059  -0,0261363
1137,765  0,02385495  78,39142  -0,1819792  0,008414095
1134,896  0,03817514  78,33214  -0,2285961  0,02420458
1132,042  0,03483738  78,18252  -0,2119537  0,05527448
1129,201  0,03889785  78,35101  -0,2300098  0,01997289
1126,375  0,06597885  78,40625  -0,2997884  0,009410739
1123,563  0,08077568  78,58583  -0,3274115  -0,04888229
1120,765  0,08337249  78,54914  -0,3333982  -0,03733465
1117,981  0,1208492  78,72582  -0,3862866  -0,1145114
1115,21  0,1506019  78,9004  -0,4014667  -0,2002961
1112,454  0,2503511  79,06606  -0,4667892  -0,3392257
1109,711  0,3036466  79,08854  -0,5043069  -0,3841022
1106,981  0,3477635  79,31058  -0,4348522  -0,5185447
1104,265  0,3793936  79,48372  -0,3532324  -0,6102606
1101,562  0,5367329  79,62238  -0,3150131  -0,775055
1098,873  0,5993665  79,74659  -0,2282918  -0,8518764
1096,196  0,5922636  79,86919  -0,1213711  -0,8660961
1093,532  0,4846693  80,00934  0,0007237423  -0,7892191
1090,882  0,5828919  80,18671  0,1531235  -0,8497194
1088,244  0,5588845  80,18868  0,1512067  -0,8297292
1085,619  0,3949902  80,11361  0,07426636  -0,7034071
1083,006  0,2195247  80,24532  0,123454  -0,5113451
1080,407  0,1639101  80,60634  0,2552606  -0,3747836
1077,819  0,1895187  80,7184  0,3170577  -0,3688944
1075,244  0,2417496  80,53567  0,2757613  -0,4736377
1072,681  0,1795284  80,49865  0,2218392  -0,4156821
1070,13  0,07969929  80,75567  0,2128497  -0,2297449
1067,592  0,1230168  81,08215  0,3412014  -0,1851047
1065,065  0,239153  81,09632  0,4782111  -0,2507299
1062,551  0,3703023  80,90693  0,5244432  -0,4174515
1060,048  0,5644224  80,72608  0,5429312  -0,621969
1057,557  0,5216317  80,65787  0,4788557  -0,6306219
1055,078  0,260029  80,60157  0,3117685  -0,4624763
1052,61  0,1058192  80,68344  0,2218257  -0,2771244
1050,154  0,3023015  81,4937  0,5963845  -0,05112751
1047,709  0,5541503  81,4704  0,803751  -0,08780916
1045,276  0,5956958  81,086  0,7366671  -0,3959773
1042,854  0,1928054  80,77805  0,3303335  -0,3409211
1040,443  0,06602697  81,53706  0,2769085  -0,01168035
1038,043  0,2739216  81,84292  0,5437422  0,1468065
1035,654  0,8359036  81,59107  0,9815349  0,01163392
1033,276  0,6475661  81,31899  0,8329678  -0,2217892
1030,91  0,4759719  80,92932  0,5870105  -0,4461567
1028,553  0,3144209  81,31995  0,5779125  -0,1532883
1026,208  0,5228761  81,62268  0,7685427  0,03341932
1023,873  0,6737533  81,68175  0,8666688  0,08917619
1021,549  0,5303252  81,60689  0,7709171  0,02133317
1019,236  0,3246278  81,64154  0,6008512  0,0374954
1016,933  0,2611789  81,69285  0,535297  0,06108964
1014,64  0,4204908  81,95016  0,6356881  0,2472452
1012,358  0,5032991  81,92391  0,7007511  0,2515828
1010,086  0,5267791  81,73415  0,7509006  0,1172787
1007,824  0,5413076  81,77931  0,7533516  0,1527817
1005,572  0,6268159  81,74702  0,8137357  0,137841
1003,33  0,7133023  81,80682  0,8558098  0,1982133
1001,098  0,6593513  81,79842  0,8225466  0,1832438
998,8762  0,7326771  81,75166  0,8732171  0,1520866
996,6641  0,5874535  81,74154  0,7815065  0,1279768
994,4618  0,4377433  81,99793  0,6231672  0,2773237
992,2692  0,3164208  82,12774  0,4937484  0,3017152
990,0863  0,3365246  82,11277  0,5126629  0,3028268
987,9129  0,24581  82,20894  0,4103711  0,2990313
985,7491  0,3169606  82,27564  0,4413561  0,3690561
983,5947  0,3590709  82,4939  0,3727426  0,4841472
981,4497  0,3953085  82,53679  0,3681542  0,5231487
979,314  0,4613962  82,43546  0,4518864  0,5209204
977,1877  0,5892366  82,31749  0,5751519  0,5233448
975,0705  0,6123559  82,33612  0,575038  0,5431633
972,9625  0,7572665  82,32052  0,6474117  0,5926874
970,8636  0,8590484  82,33733  0,6773755  0,6413781
968,7737  0,8883704  82,30422  0,7085206  0,6277219
966,6928  0,9571065  82,28535  0,7459819  0,6361868
964,6208  1  82,2739  0,7682556  0,6401433
962,5577  0,8995568  82,24763  0,7427578  0,5865354
960,5034  0,9048756  82,22353  0,7572914  0,5689262
958,4578  0,7925603  82,20469  0,717112  0,5178954
956,4209  0,6500688  82,13519  0,6790136  0,4219056
954,3927  0,4918866  82,05262  0,6175963  0,3163629
952,373  0,3869264  81,96487  0,5690303  0,2310145
950,3619  0,3019166  81,81469  0,5264083  0,1262977
948,3593  0,2504344  81,77019  0,4830533  0,09338893
946,3651  0,1623029  81,69743  0,3924855  0,04661486
944,3792  0,1045296  81,58139  0,3165253  0,0006875807
942,4017  0,0545662  81,42688  0,2255704  -0,0346323
940,4324  0,03018714  81,41733  0,167173  -0,02730184
938,4714  0,01464914  81,29839  0,1131397  -0,03263547
936,5185  0,004968635  81,49933  0,06821675  -0,005461261
934,5737  0,0004628469  80,87898  0,01593901  -0,01343165
932,637  0,0002255994  79,17804  -0,01071992  -0,009796445
930,7083  0,001533692  78,77723  -0,03562759  -0,01258669
928,7875  0,001838254  78,23656  -0,0404505  0,008244689
926,8747  0,001287713  78,46481  -0,03446779  -0,0009371462
924,9697  0,001240015  77,94535  -0,02975694  0,01595908
923,0725  0,0007160312  78,02296  -0,02343604  0,01031648
921,1831  0,0007082872  77,40904  -0,01311502  0,02176994
919,3015  0,000247059  77,48383  -0,008667082  0,01221768
917,4274  0,0007411747  76,79839  0,001770644  0,02583197
915,5611  0,0005895756  76,21195  0,01403662  0,0182785
913,7023  0,001810916  76,53536  0,01311797  0,03811428
911,851  0,00098784  76,37168  0,01411742  0,0261422
910,0072  0,0016319  76,49049  0,01400597  0,0354426
908,1709  0,0005624856  76,29605  0,01206399  0,01878931
906,3419  0,001006113  76,56465  0,008869561  0,02845251
904,5203  0,0002701418  76,05722  0,01115854  0,01063086
902,706  0,0004505863  76,43372  0,008337048  0,01803036
900,899  0,0001347942  75,42532  0,01075264  0,001397989
899,0992  0,0002039623  76,13893  0,008856212  0,009937942
897,3066  0,0002119921  74,91484  0,01257175  -0,005038715
895,5211  0,0001433021  75,6823  0,01029457  0,004186737
893,7427  0,0002038906  74,8239  0,01178251  -0,00601673
891,9713  0,000134658  75,72132  0,009774401  0,004427151
890,207  0,0002637505  74,84822  0,01350973  -0,006489553
888,4496  0,0001142094  75,95283  0,007795203  0,006009933
886,6992  0,000212643  74,85883  0,01214352  -0,005675486
884,9556  5,854879E-5  0  0,006488792  0,00267824
883,2189  0,0001539994  74,52613  0,008158003  -0,007908968
881,489  8,894954E-6  0  0,002717589  0,000206344
879,7658  0,0001748877  74,29809  0,006537504  -0,01013574
878,0494  9,945236E-6  0  0,001241518  -0,002588217
876,3396  0,0002577697  74,22271  0,006960469  -0,01281791
874,6365  3,137678E-5  0  0,002911836  -0,004161381
872,94  0,0002864304  74,29464  0,008257165  -0,01289924
871,2501  3,305318E-5  0  0,004223494  -0,003020958
869,5667  0,0003319101  74,45367  0,0109329  -0,01225527
867,8898  2,120733E-5  0  0,003686948  -0,001890425
866,2193  0,0003065712  74,54524  0,01149589  -0,01072656
864,5553  1,951244E-5  0  0,002838281  -0,002760128
862,8976  0,0002918452  74,39081  0,009436706  -0,01202026
861,2463  2,409536E-5  0  0,002167176  -0,003809334
859,6013  0,0003273104  74,35617  0,009510323  -0,01301823
857,9626  3,418892E-5  0  0,00214442  -0,004737914
856,3301  0,0003131395  74,35739  0,009282292  -0,01267349
854,7038  5,492729E-5  0  0,002317825  -0,006144137
853,0837  0,000295323  74,39196  0,009398556  -0,01194334
851,4697  5,903431E-5  0  0,002376144  -0,00635224
849,8618  0,0002973923  74,42133  0,009742387  -0,01165877
848,26  4,746741E-5  0  0,001775291  -0,005792634
846,6642  0,0002808969  74,4817  0,01009659  -0,01069851
845,0744  3,932098E-5  0  0,002208468  -0,005030049
843,4905  0,0002547069  74,45303  0,009283432  -0,01041981
841,9126  4,111197E-5  0  0,002569108  -0,004971653
840,3405  0,0002263303  74,45461  0,008733829  -0,009771764
838,7743  4,582991E-5  0  0,002589808  -0,005286276
837,214  0,0002314184  74,48277  0,009072335  -0,009592544
835,6594  4,516982E-5  0  0,00216929  -0,005403121
834,1106  0,0002575847  74,62269  0,01084904  -0,008654326
832,5676  3,346131E-5  0  0,002225172  -0,004469399
831,0302  0,0002525499  74,61533  0,01063965  -0,008616273
829,4985  3,623105E-5  0  0,002793966  -0,004357221
827,9724  0,0002380711  74,68272  0,01083006  -0,007622863
826,452  3,452976E-5  0  0,002500848  -0,004369453
824,9371  0,000226547  74,70684  0,01070157  -0,007152816
823,4278  1,838204E-5  0  0,002072743  -0,003016354
821,9239  0,000217214  74,75527  0,0107661  -0,006464777
820,4256  1,441431E-5  0  0,001641041  -0,002781003
818,9327  0,0001695802  74,80764  0,009763005  -0,005187317
817,4452  1,212133E-5  0  0,002272419  -0,001881707
815,9631  0,000132929  74,83783  0,008746653  -0,004314013
814,4864  8,198804E-6  0  0,00175609  -0,001661753
813,0151  0,0001543357  74,86288  0,009503681  -0,004394923
811,549  2,113289E-6  0  0,0008055788  -0,0009202435
810,0882  0,0001264451  74,9677  0,00893892  -0,003045131
808,6327  1,908363E-6  0  0,0005319151  -0,001028656
807,1823  0,0001296255  74,95598  0,00898154  -0,003177641
805,7372  1,98938E-6  0  0,000397204  -0,00110916
804,2972  9,53844E-5  0  0,007928913  -0,001856105
802,8624  6,272454E-7  0  0,0001586328  -0,0006398065
801,4327  0,0001043761  75,12107  0,008358525  -0,001477529
800,0081  2,831996E-6  0  -0,0004531308  -0,001320068
798,5885  8,260933E-5  0  0,00747672  -0,0008471277
797,1739  3,396599E-7  0  4,649859E-5  -0,0004793858
795,7644  8,89225E-5  0  0,007600175  -0,001659202
794,3598  3,275353E-6  0  -0,001458071  -0,0003085224
792,9602  8,787955E-5  0  0,007703003  0,0002209627
791,5655  9,691708E-6  0  -0,001685842  -0,001919412
790,1757  8,64373E-5  0  0,007484945  0,001405908
788,7908  9,244212E-6  0  -0,002006487  -0,001468099
787,4107  8,239605E-5  0  0,007409242  7,806581E-5
786,0355  1,231892E-5  0  -0,002482299  -0,001420567
784,665  6,578624E-5  0  0,006484369  0,001217839
783,2993  7,069002E-6  0  -0,001906514  -0,001013129
781,9384  5,254122E-5  0  0,005849651  0,0005535706
780,5821  2,096945E-6  0  -0,00114179  -0,0002635206
779,2306  3,991733E-5  0  0,005103396  6,079331E-5
777,8837  4,125617E-6  0  -0,001601976  0,0003414337
776,5415  5,110156E-5  0  0,005717608  0,0006526155
775,2039  1,041016E-5  0  -0,002431987  -0,0008992423
773,871  5,481825E-5  0  0,005612818  0,00194369
772,5425  1,781888E-5  0  -0,002792761  -0,001905147
771,2187  5,448227E-5  0  0,00547558  0,002200795
769,8994  2,022813E-5  0  -0,003078265  -0,001846634
768,5845  6,364217E-5  0  0,005810808  0,002576364
767,2742  2,172143E-5  0  -0,003173171  -0,001916721
765,9683  4,867545E-5  0  0,004964862  0,002457979
764,6669  2,227637E-5  0  -0,002814428  -0,00246522
763,3699  6,007457E-5  0  0,005090327  0,003422141
762,0772  2,275517E-5  0  -0,002848752  -0,002467207
760,789  4,879051E-5  0  0,004058476  0,003725346
759,505  2,431633E-5  0  -0,002610554  -0,002873955
758,2255  4,728795E-5  0  0,004118601  0,003500574
756,9502  2,043195E-5  0  -0,002261916  -0,002732252
755,6792  4,561463E-5  0  0,002937777  0,004400401
754,4124  2,967364E-5  0  -0,00207161  -0,003722684
753,1499  4,856039E-5  0  0,003072612  0,004490188
751,8917  3,160209E-5  0  -0,002636109  -0,003500208
750,6376  3,908999E-5  0  0,002696376  0,004049735
749,3877  2,663231E-5  0  -0,002523095  -0,003115674
748,1419  3,883097E-5  0  0,002870356  0,003888304
746,9003  2,150541E-5  0  -0,002252805  -0,002796075
745,6628  3,166861E-5  0  0,001552252  0,00406374
744,4294  4,032039E-5  0  -0,001847468  -0,004538781
743,2  4,32436E-5  0  0,001902164  0,004695895
741,9748  4,192682E-5  0  -0,001948144  -0,004583748
740,7535  5,826652E-5  0  0,001203733  0,005736814
739,5363  4,97249E-5  0  -0,0009596649  -0,005320314
738,323  4,35188E-5  0  0,0008119683  0,004983553
737,1138  3,947954E-5  0  -0,0009088844  -0,004714547
735,9085  4,390677E-5  0  0,001540287  0,004814761
734,7071  4,938441E-5  0  -0,001515623  -0,005133381
733,5096  5,009642E-5  0  0,0005417198  0,005354778
732,3161  3,702661E-5  0  -0,0001638492  -0,004616635
731,1264  3,976139E-5  0  -0,0002703031  0,004771675
729,9405  5,583119E-5  0  0,0003217043  -0,005645016
728,7586  5,178437E-5  0  0,0003370061  0,005426132
727,5804  5,058275E-5  0  -0,0001068265  -0,005363391
726,406  6,225626E-5  0  -1,816392E-5  0,005941722
725,2355  5,727018E-5  0  0,0002814486  -0,005682699
724,0687  4,957765E-5  0  -0,00052328  0,005259289
722,9056  5,488992E-5  0  0,0009136776  -0,005476586
721,7463  7,698677E-5  0  -0,001819849  0,006307743
720,5906  7,49581E-5  0  0,001596296  -0,006267482
719,4387  7,044751E-5  0  -0,001995616  0,005933324
718,2905  7,124609E-5  0  0,003212723  -0,005402133
717,1459  6,788935E-5  0  -0,003075712  0,0052975
716,0049  5,826213E-5  0  0,002716939  -0,004971745
714,8676  6,982911E-5  0  -0,002886249  0,005479085
713,7339  6,701862E-5  0  0,003228034  -0,005125466
712,6038  5,240987E-5  0  -0,003465347  0,004073493
711,4772  4,707375E-5  0  0,002853437  -0,004179307
710,3542  5,585757E-5  0  -0,003144806  0,004516808
709,2348  6,716234E-5  0  0,004394959  -0,004122078
708,1189  7,685907E-5  0  -0,005095715  0,003930925
707,0064  7,295777E-5  0  0,004746112  -0,004082536
705,8975  6,566459E-5  0  -0,004028839  0,004351172
704,792  6,382606E-5  0  0,003884021  -0,004357418
703,69  7,505558E-5  0  -0,004233078  0,0046929
702,5915  7,691624E-5  0  0,00446146  -0,004571664
701,4963  6,631562E-5  0  -0,004641444  0,0036781
700,4046  6,632476E-5  0  0,004841783  -0,003394746
699,3163  8,138961E-5  0  -0,005550098  0,003460158
698,2313  9,003499E-5  0  0,006022566  -0,003301825
697,1497  8,395526E-5  0  -0,005845845  0,003110921
696,0714  7,028606E-5  0  0,005571403  -0,00235754
694,9965  6,330247E-5  0  -0,005492569  0,001640756
693,9249  7,306293E-5  0  0,005975338  -0,001451042
692,8566  8,152568E-5  0  -0,006243931  0,001753052
691,7916  7,845339E-5  0  0,006055609  -0,001918361
690,7298  8,010135E-5  0  -0,006154437  0,001787356
689,6713  7,933715E-5  0  0,006149674  -0,001654332
688,6161  8,462991E-5  0  -0,006445826  0,001256933
687,564  0,0001028949  5,981599  0,007086993  -0,001432159
686,5152  0,0001107891  9,099173  -0,00730486  0,00165973
685,4696  9,322246E-5  0  0,006826545  -0,00068743
684,4271  8,564004E-5  0  -0,006565015  0,0001206342
683,3878  8,158721E-5  0  0,006385868  0,0004119315
682,3517  9,443704E-5  0  -0,006838092  -0,0007037491
681,3187  0,0001134918  0  0,007485216  0,0007675823
680,2888  9,331493E-5  0  -0,006701321  -0,001226247
679,262  8,383174E-5  0  0,006234849  0,001641856
678,2384  9,925388E-5  0  -0,006778151  -0,001767692
677,2178  8,916541E-5  0  0,006302926  0,002054557
676,2003  7,488558E-5  0  -0,005574138  -0,002393315
675,1858  7,798341E-5  0  0,005748114  0,002272782
674,1743  8,026583E-5  0  -0,005825363  -0,002296082
673,1659  7,104812E-5  0  0,005438206  0,002241988
672,1605  6,670691E-5  0  -0,005088274  -0,002549299
671,1582  6,357553E-5  0  0,004693248  0,002958115
670,1587  7,631859E-5  0  -0,005200653  -0,003128772
669,1623  7,796252E-5  0  0,005342854  0,002995255
668,1688  7,909252E-5  0  -0,00507251  -0,003495445
667,1783  7,569696E-5  0  0,004116192  0,004389609
666,1907  6,882312E-5  0  -0,003740748  -0,00433968
