-672,435  0,0006176957
-671,7025  0,0006112659
-670,97  0,0006040311
-670,2375  0,0005960094
-669,505  0,0005872262
-668,7725  0,0005777129
-668,04  0,0005675078
-667,3075  0,0005566551
-666,575  0,0005452046
-665,8425  0,000533211
-665,11  0,0005207336
-664,3775  0,0005078352
-663,645  0,0004945813
-662,9125  0,0004810395
-662,18  0,000467278
-661,4475  0,0004533654
-660,715  0,000439369
-659,9825  0,0004253544
-659,25  0,0004113843
-658,5175  0,0003975179
-657,785  0,0003838102
-657,0525  0,0003703108
-656,32  0,0003570643
-655,5875  0,0003441091
-654,855  0,0003314775
-654,1225  0,0003191957
-653,39  0,0003072832
-652,6575  0,000295754
-651,925  0,0002846155
-651,1925  0,0002738703
-650,46  0,0002635155
-649,7275  0,0002535442
-648,995  0,0002439452
-648,2625  0,0002347047
-647,53  0,0002258062
-646,7975  0,0002172316
-646,065  0,0002089618
-645,3325  0,0002009774
-644,6  0,0001932593
-643,8675  0,000185789
-643,135  0,0001785497
-642,4025  0,0001715259
-641,67  0,0001647043
-640,9375  0,0001580738
-640,205  0,0001516253
-639,4725  0,0001453523
-638,74  0,0001392505
-638,0075  0,0001333177
-637,275  0,0001275535
-636,5425  0,0001219594
-635,81  0,000116538
-635,0775  0,0001112931
-634,345  0,0001062294
-633,6125  0,0001013516
-632,88  9,666483E-5
-632,1475  9,21737E-5
-631,415  8,788242E-5
-630,6825  8,379437E-5
-629,95  7,991196E-5
-629,2175  7,623646E-5
-628,485  7,276788E-5
-627,7525  6,950491E-5
-627,02  6,644494E-5
-626,2875  6,358405E-5
-625,555  6,091711E-5
-624,8225  5,843787E-5
-624,09  5,613913E-5
-623,3575  5,401285E-5
-622,625  5,205034E-5
-621,8925  5,024246E-5
-621,16  4,857977E-5
-620,4275  4,705272E-5
-619,695  4,565181E-5
-618,9625  4,436773E-5
-618,23  4,31915E-5
-617,4975  4,211459E-5
-616,765  4,112898E-5
-616,0325  4,022724E-5
-615,3  3,940257E-5
-614,5675  3,864884E-5
-613,835  3,796056E-5
-613,1025  3,733289E-5
-612,37  3,676162E-5
-611,6375  3,624312E-5
-610,905  3,577429E-5
-610,1725  3,535252E-5
-609,44  3,497563E-5
-608,7075  3,464183E-5
-607,975  3,434964E-5
-607,2425  3,409788E-5
-606,51  3,388557E-5
-605,7775  3,371195E-5
-605,045  3,35764E-5
-604,3125  3,347844E-5
-603,58  3,341768E-5
-602,8475  3,33938E-5
-602,115  3,340657E-5
-601,3825  3,345578E-5
-600,65  3,354125E-5
-599,9175  3,366285E-5
-599,185  3,382041E-5
-598,4525  3,401379E-5
-597,72  3,42428E-5
-596,9875  3,450722E-5
-596,255  3,480676E-5
-595,5225  3,514106E-5
-594,79  3,550968E-5
-594,0575  3,591206E-5
-593,325  3,634751E-5
-592,5925  3,681522E-5
-591,86  3,731422E-5
-591,1275  3,784341E-5
-590,395  3,840154E-5
-589,6625  3,898721E-5
-588,93  3,959891E-5
-588,1975  4,023501E-5
-587,465  4,089379E-5
-586,7325  4,157349E-5
-586  4,227231E-5
-585,2675  4,298848E-5
-584,535  4,372027E-5
-583,8025  4,446606E-5
-583,07  4,522437E-5
-582,3375  4,599392E-5
-581,605  4,677363E-5
-580,8725  4,756273E-5
-580,14  4,83607E-5
-579,4075  4,91674E-5
-578,675  4,998301E-5
-577,9425  5,080806E-5
-577,21  5,164346E-5
-576,4775  5,249045E-5
-575,745  5,33506E-5
-575,0125  5,422576E-5
-574,28  5,511804E-5
-573,5475  5,602971E-5
-572,815  5,696321E-5
-572,0825  5,792102E-5
-571,35  5,890561E-5
-570,6175  5,991941E-5
-569,885  6,09647E-5
-569,1525  6,204357E-5
-568,42  6,315792E-5
-567,6875  6,430939E-5
-566,955  6,549943E-5
-566,2225  6,672926E-5
-565,49  6,8E-5
-564,7575  6,931272E-5
-564,025  7,06686E-5
-563,2925  7,206909E-5
-562,56  7,35161E-5
-561,8275  7,501222E-5
-561,095  7,656101E-5
-560,3625  7,816723E-5
-559,63  7,983717E-5
-558,8975  8,157889E-5
-558,165  8,340254E-5
-557,4325  8,532061E-5
-556,7  8,734816E-5
-555,9675  8,950299E-5
-555,235  9,180582E-5
-554,5025  9,428035E-5
-553,77  9,695324E-5
-553,0375  9,985405E-5
-552,305  0,0001030151
-551,5725  0,0001064711
-550,84  0,000110259
-550,1075  0,0001144175
-549,375  0,0001189864
-548,6425  0,0001240061
-547,91  0,0001295171
-547,1775  0,0001355593
-546,445  0,0001421711
-545,7125  0,0001493888
-544,98  0,0001572461
-544,2475  0,0001657731
-543,515  0,000174996
-542,7825  0,0001849364
-542,05  0,0001956108
-541,3175  0,0002070304
-540,585  0,0002192008
-539,8525  0,0002321219
-539,12  0,0002457879
-538,3875  0,0002601872
-537,655  0,0002753031
-536,9225  0,0002911138
-536,19  0,0003075929
-535,4575  0,00032471
-534,725  0,0003424311
-533,9925  0,0003607196
-533,26  0,0003795365
-532,5275  0,0003988411
-531,795  0,000418592
-531,0625  0,000438747
-530,33  0,0004592642
-529,5975  0,000480102
-528,865  0,0005012194
-528,1325  0,0005225764
-527,4  0,0005441339
-526,6675  0,0005658536
-525,935  0,000587698
-525,2025  0,0006096301
-524,47  0,0006316129
-523,7375  0,000653609
-523,005  0,0006755806
-522,2725  0,0006974882
-521,54  0,0007192906
-520,8075  0,0007409446
-520,075  0,0007624041
-519,3425  0,00078362
-518,61  0,0008045399
-517,8775  0,0008251081
-517,145  0,0008452655
-516,4125  0,0008649495
-515,68  0,0008840949
-514,9475  0,0009026337
-514,215  0,000920496
-513,4825  0,0009376109
-512,75  0,0009539068
-512,0175  0,000969313
-511,285  0,0009837603
-510,5525  0,0009971824
-509,82  0,001009517
-509,0875  0,001020705
-508,355  0,001030697
-507,6225  0,001039448
-506,89  0,00104692
-506,1575  0,001053086
-505,425  0,001057929
-504,6925  0,001061438
-503,96  0,001063616
-503,2275  0,001064475
-502,495  0,001064035
-501,7625  0,00106233
-501,03  0,001059399
-500,2975  0,001055292
-499,565  0,001050066
-498,8325  0,001043786
-498,1  0,001036521
-497,3675  0,001028346
-496,635  0,001019337
-495,9025  0,001009575
-495,17  0,0009991387
-494,4375  0,0009881083
-493,705  0,0009765611
-492,9725  0,0009645717
-492,24  0,000952211
-491,5075  0,0009395447
-490,775  0,0009266334
-490,0425  0,0009135314
-489,31  0,0009002865
-488,5775  0,0008869401
-487,845  0,0008735265
-487,1125  0,0008600736
-486,38  0,0008466027
-485,6475  0,0008331292
-484,915  0,0008196628
-484,1825  0,0008062084
-483,45  0,0007927664
-482,7175  0,0007793338
-481,985  0,0007659049
-481,2525  0,0007524716
-480,52  0,0007390248
-479,7875  0,0007255547
-479,055  0,0007120519
-478,3225  0,0006985074
-477,59  0,0006849136
-476,8575  0,0006712647
-476,125  0,0006575569
-475,3925  0,000643789
-474,66  0,0006299622
-473,9275  0,0006160805
-473,195  0,0006021507
-472,4625  0,0005881824
-471,73  0,0005741875
-470,9975  0,0005601807
-470,265  0,0005461786
-469,5325  0,0005322001
-468,8  0,0005182654
-468,0675  0,0005043962
-467,335  0,0004906152
-466,6025  0,0004769457
-465,87  0,0004634113
-465,1375  0,0004500358
-464,405  0,0004368424
-463,6725  0,0004238539
-462,94  0,0004110923
-462,2075  0,0003985786
-461,475  0,0003863325
-460,7425  0,0003743726
-460,01  0,0003627158
-459,2775  0,0003513777
-458,545  0,0003403723
-457,8125  0,0003297119
-457,08  0,0003194075
-456,3475  0,0003094682
-455,615  0,0002999019
-454,8825  0,0002907147
-454,15  0,0002819117
-453,4175  0,0002734962
-452,685  0,0002654705
-451,9525  0,0002578357
-451,22  0,0002505918
-450,4875  0,0002437375
-449,755  0,000237271
-449,0225  0,0002311893
-448,29  0,0002254886
-447,5575  0,0002201645
-446,825  0,000215212
-446,0925  0,0002106254
-445,36  0,0002063984
-444,6275  0,0002025242
-443,895  0,0001989957
-443,1625  0,0001958054
-442,43  0,0001929453
-441,6975  0,0001904073
-440,965  0,0001881828
-440,2325  0,0001862634
-439,5  0,0001846403
-438,7675  0,0001833047
-438,035  0,0001822478
-437,3025  0,0001814608
-436,57  0,0001809353
-435,8375  0,0001806628
-435,105  0,0001806351
-434,3725  0,0001808444
-433,64  0,0001812833
-432,9075  0,0001819449
-432,175  0,0001828226
-431,4425  0,0001839106
-430,71  0,0001852034
-429,9775  0,0001866965
-429,245  0,0001883857
-428,5125  0,0001902677
-427,78  0,0001923398
-427,0475  0,0001946
-426,315  0,0001970468
-425,5825  0,0001996797
-424,85  0,0002024983
-424,1175  0,0002055032
-423,385  0,0002086952
-422,6525  0,0002120759
-421,92  0,000215647
-421,1875  0,0002194108
-420,455  0,0002233698
-419,7225  0,0002275269
-418,99  0,0002318852
-418,2575  0,000236448
-417,525  0,0002412189
-416,7925  0,0002462019
-416,06  0,0002514008
-415,3275  0,0002568203
-414,595  0,0002624649
-413,8625  0,0002683399
-413,13  0,0002744508
-412,3975  0,000280804
-411,665  0,0002874063
-410,9325  0,0002942654
-410,2  0,0003013899
-409,4675  0,0003087894
-408,735  0,0003164745
-408,0025  0,0003244572
-407,27  0,0003327508
-406,5375  0,0003413698
-405,805  0,0003503302
-405,0725  0,0003596496
-404,34  0,0003693471
-403,6075  0,0003794431
-402,875  0,0003899595
-402,1425  0,00040092
-401,41  0,000412349
-400,6775  0,0004242728
-399,945  0,0004367183
-399,2125  0,0004497138
-398,48  0,0004632882
-397,7475  0,0004774714
-397,015  0,0004922937
-396,2825  0,000507786
-395,55  0,0005239795
-394,8175  0,0005409058
-394,085  0,0005585965
-393,3525  0,0005770833
-392,62  0,000596398
-391,8875  0,0006165725
-391,155  0,0006376386
-390,4225  0,0006596281
-389,69  0,0006825727
-388,9575  0,0007065043
-388,225  0,0007314548
-387,4925  0,0007574558
-386,76  0,0007845392
-386,0275  0,0008127365
-385,295  0,0008420792
-384,5625  0,0008725984
-383,83  0,0009043244
-383,0975  0,0009372872
-382,365  0,0009715152
-381,6325  0,001007036
-380,9  0,001043875
-380,1675  0,001082055
-379,435  0,001121598
-378,7025  0,00116252
-377,97  0,001204837
-377,2375  0,001248559
-376,505  0,001293693
-375,7725  0,001340239
-375,04  0,001388195
-374,3075  0,001437552
-373,575  0,001488297
-372,8425  0,001540411
-372,11  0,001593871
-371,3775  0,001648647
-370,645  0,001704706
-369,9125  0,001762011
-369,18  0,00182052
-368,4475  0,001880188
-367,715  0,001940967
-366,9825  0,002002808
-366,25  0,00206566
-365,5175  0,00212947
-364,785  0,002194186
-364,0525  0,002259757
-363,32  0,002326132
-362,5875  0,002393261
-361,855  0,002461095
-361,1225  0,002529589
-360,39  0,002598698
-359,6575  0,00266838
-358,925  0,002738594
-358,1925  0,002809303
-357,46  0,00288047
-356,7275  0,002952061
-355,995  0,003024042
-355,2625  0,003096381
-354,53  0,00316905
-353,7975  0,003242018
-353,065  0,003315258
-352,3325  0,003388745
-351,6  0,003462455
-350,8675  0,003536367
-350,135  0,003610461
-349,4025  0,003684724
-348,67  0,003759143
-347,9375  0,003833712
-347,205  0,003908431
-346,4725  0,003983305
-345,74  0,004058346
-345,0075  0,004133573
-344,275  0,004209012
-343,5425  0,004284699
-342,81  0,004360674
-342,0775  0,004436987
-341,345  0,004513692
-340,6125  0,004590853
-339,88  0,004668534
-339,1475  0,004746806
-338,415  0,004825739
-337,6825  0,004905405
-336,95  0,004985874
-336,2175  0,005067211
-335,485  0,005149475
-334,7525  0,005232719
-334,02  0,005316984
-333,2875  0,0054023
-332,555  0,005488684
-331,8225  0,005576138
-331,09  0,005664649
-330,3575  0,005754188
-329,625  0,005844712
-328,8925  0,005936161
-328,16  0,00602846
-327,4275  0,006121525
-326,695  0,006215257
-325,9625  0,00630955
-325,23  0,006404293
-324,4975  0,00649937
-323,765  0,006594666
-323,0325  0,006690068
-322,3  0,006785468
-321,5675  0,006880771
-320,835  0,006975889
-320,1025  0,007070751
-319,37  0,007165303
-318,6375  0,007259507
-317,905  0,007353346
-317,1725  0,007446823
-316,44  0,007539961
-315,7075  0,007632801
-314,975  0,007725405
-314,2425  0,007817847
-313,51  0,007910219
-312,7775  0,00800262
-312,045  0,008095161
-311,3125  0,008187952
-310,58  0,008281107
-309,8475  0,008374734
-309,115  0,008468933
-308,3825  0,008563793
-307,65  0,008659388
-306,9175  0,008755774
-306,185  0,008852984
-305,4525  0,008951029
-304,72  0,009049894
-303,9875  0,009149538
-303,255  0,009249894
-302,5225  0,009350866
-301,79  0,009452334
-301,0575  0,009554153
-300,325  0,009656153
-299,5925  0,009758145
-298,86  0,009859921
-298,1275  0,00996126
-297,395  0,01006192
-296,6625  0,01016167
-295,93  0,01026025
-295,1975  0,01035741
-294,465  0,01045289
-293,7325  0,01054645
-293  0,01063783
-292,2675  0,01072679
-291,535  0,01081311
-290,8025  0,01089655
-290,07  0,01097691
-289,3375  0,01105397
-288,605  0,01112755
-287,8725  0,01119746
-287,14  0,01126352
-286,4075  0,01132558
-285,675  0,01138346
-284,9425  0,01143704
-284,21  0,01148615
-283,4775  0,01153068
-282,745  0,01157049
-282,0125  0,01160546
-281,28  0,01163547
-280,5475  0,01166042
-279,815  0,01168019
-279,0825  0,0116947
-278,35  0,01170385
-277,6175  0,01170755
-276,885  0,01170574
-276,1525  0,01169835
-275,42  0,01168531
-274,6875  0,0116666
-273,955  0,01164218
-273,2225  0,01161204
-272,49  0,01157617
-271,7575  0,01153458
-271,025  0,01148731
-270,2925  0,01143439
-269,56  0,01137589
-268,8275  0,01131187
-268,095  0,01124242
-267,3625  0,01116764
-266,63  0,01108763
-265,8975  0,01100252
-265,165  0,01091243
-264,4325  0,01081751
-263,7  0,01071789
-262,9675  0,01061372
-262,235  0,01050516
-261,5025  0,01039235
-260,77  0,01027546
-260,0375  0,01015463
-259,305  0,01003002
-258,5725  0,009901789
-257,84  0,009770077
-257,1075  0,009635033
-256,375  0,009496801
-255,6425  0,009355523
-254,91  0,009211339
-254,1775  0,009064387
-253,445  0,008914804
-252,7125  0,008762727
-251,98  0,008608294
-251,2475  0,008451646
-250,515  0,008292926
-249,7825  0,00813228
-249,05  0,007969859
-248,3175  0,007805819
-247,585  0,007640321
-246,8525  0,007473533
-246,12  0,007305627
-245,3875  0,007136786
-244,655  0,006967193
-243,9225  0,006797044
-243,19  0,006626537
-242,4575  0,006455875
-241,725  0,006285271
-240,9925  0,006114937
-240,26  0,005945093
-239,5275  0,00577596
-238,795  0,005607761
-238,0625  0,00544072
-237,33  0,00527506
-236,5975  0,005111004
-235,865  0,004948771
-235,1325  0,004788575
-234,4  0,004630626
-233,6675  0,004475125
-232,935  0,004322268
-232,2025  0,004172241
-231,47  0,004025219
-230,7375  0,003881368
-230,005  0,003740841
-229,2725  0,003603779
-228,54  0,003470313
-227,8075  0,003340558
-227,075  0,003214616
-226,3425  0,003092575
-225,61  0,00297451
-224,8775  0,002860483
-224,145  0,002750538
-223,4125  0,002644708
-222,68  0,00254301
-221,9475  0,00244545
-221,215  0,002352017
-220,4825  0,002262687
-219,75  0,002177425
-219,0175  0,002096181
-218,285  0,002018893
-217,5525  0,001945489
-216,82  0,001875884
-216,0875  0,001809982
-215,355  0,00174768
-214,6225  0,001688865
-213,89  0,001633414
-213,1575  0,001581201
-212,425  0,00153209
-211,6925  0,001485943
-210,96  0,001442619
-210,2275  0,001401972
-209,495  0,001363858
-208,7625  0,001328133
-208,03  0,001294652
-207,2975  0,001263277
-206,565  0,001233872
-205,8325  0,001206309
-205,1  0,001180464
-204,3675  0,001156223
-203,635  0,00113348
-202,9025  0,001112139
-202,17  0,001092114
-201,4375  0,00107333
-200,705  0,001055721
-199,9725  0,001039233
-199,24  0,001023821
-198,5075  0,001009452
-197,775  0,0009960992
-197,0425  0,0009837451
-196,31  0,0009723791
-195,5775  0,0009619958
-194,845  0,0009525947
-194,1125  0,000944178
-193,38  0,0009367496
-192,6475  0,0009303139
-191,915  0,0009248743
-191,1825  0,0009204326
-190,45  0,0009169879
-189,7175  0,0009145364
-188,985  0,0009130708
-188,2525  0,0009125809
-187,52  0,0009130542
-186,7875  0,0009144767
-186,055  0,0009168345
-185,3225  0,0009201155
-184,59  0,0009243119
-183,8575  0,0009294222
-183,125  0,0009354544
-182,3925  0,0009424285
-181,66  0,0009503795
-180,9275  0,0009593598
-180,195  0,0009694417
-179,4625  0,0009807196
-178,73  0,0009933109
-177,9975  0,001007357
-177,265  0,001023022
-176,5325  0,001040494
-175,8  0,00105998
-175,0675  0,001081705
-174,335  0,001105906
-173,6025  0,001132828
-172,87  0,001162718
-172,1375  0,001195817
-171,405  0,001232353
-170,6725  0,001272534
-169,94  0,001316542
-169,2075  0,001364522
-168,475  0,001416579
-167,7425  0,001472772
-167,01  0,001533109
-166,2775  0,001597544
-165,545  0,001665981
-164,8125  0,001738271
-164,08  0,00181422
-163,3475  0,001893593
-162,615  0,001976124
-161,8825  0,002061529
-161,15  0,002149514
-160,4175  0,002239793
-159,685  0,002332102
-158,9525  0,002426213
-158,22  0,002521951
-157,4875  0,002619204
-156,755  0,002717938
-156,0225  0,002818206
-155,29  0,002920152
-154,5575  0,003024015
-153,825  0,003130127
-153,0925  0,003238907
-152,36  0,00335085
-151,6275  0,003466511
-150,895  0,003586487
-150,1625  0,003711394
-149,43  0,003841836
-148,6975  0,003978385
-147,965  0,004121542
-147,2325  0,004271713
-146,5  0,004429181
-145,7675  0,004594076
-145,035  0,004766357
-144,3025  0,004945796
-143,57  0,005131963
-142,8375  0,00532423
-142,105  0,005521771
-141,3725  0,005723575
-140,64  0,00592847
-139,9075  0,00613515
-139,175  0,006342215
-138,4425  0,006548209
-137,71  0,006751669
-136,9775  0,006951182
-136,245  0,007145431
-135,5125  0,007333253
-134,78  0,007513689
-134,0475  0,007686029
-133,315  0,007849856
-132,5825  0,008005077
-131,85  0,008151946
-131,1175  0,008291077
-130,385  0,008423442
-129,6525  0,008550356
-128,92  0,008673455
-128,1875  0,00879465
-127,455  0,008916078
-126,7225  0,009040034
-125,99  0,009168901
-125,2575  0,009305061
-124,525  0,009450811
-123,7925  0,009608268
-123,06  0,00977928
-122,3275  0,009965331
-121,595  0,01016747
-120,8625  0,01038621
-120,13  0,01062151
-119,3975  0,01087269
-118,665  0,01113842
-117,9325  0,01141669
-117,2  0,01170487
-116,4675  0,01199968
-115,735  0,01229728
-115,0025  0,01259336
-114,27  0,01288318
-113,5375  0,01316173
-112,805  0,01342386
-112,0725  0,01366438
-111,34  0,01387822
-110,6075  0,01406062
-109,875  0,01420722
-109,1425  0,01431425
-108,41  0,01437866
-107,6775  0,01439823
-106,945  0,01437167
-106,2125  0,01429874
-105,48  0,01418026
-104,7475  0,01401819
-104,015  0,01381561
-103,2825  0,01357671
-102,55  0,01330674
-101,8175  0,01301191
-101,085  0,01269934
-100,3525  0,01237689
-99,62  0,01205302
-98,8875  0,01173668
-98,155  0,01143709
-97,4225  0,01116359
-96,69  0,01092547
-95,9575  0,01073177
-95,225  0,01059114
-94,4925  0,01051166
-93,76  0,01050068
-93,0275  0,01056473
-92,295  0,01070934
-91,5625  0,01093899
-90,83  0,01125699
-90,0975  0,01166545
-89,365  0,0121652
-88,6325  0,01275579
-87,9  0,01343549
-87,1675  0,01420128
-86,435  0,0150489
-85,7025  0,0159729
-84,97  0,01696672
-84,2375  0,01802277
-83,505  0,01913253
-82,7725  0,0202867
-82,04  0,02147534
-81,3075  0,02268802
-80,575  0,02391404
-79,8425  0,02514263
-79,11  0,02636316
-78,3775  0,02756539
-77,645  0,02873975
-76,9125  0,02987755
-76,18  0,03097131
-75,4475  0,03201499
-74,715  0,03300422
-73,9825  0,03393653
-73,25  0,03481152
-72,5175  0,03563096
-71,785  0,03639889
-71,0525  0,03712155
-70,32  0,03780731
-69,5875  0,03846647
-68,855  0,03911096
-68,1225  0,039754
-67,39  0,04040963
-66,6575  0,0410922
-65,925  0,0418158
-65,1925  0,04259367
-64,46  0,04343755
-63,7275  0,04435714
-62,995  0,04535953
-62,2625  0,04644871
-61,53  0,04762522
-60,7975  0,04888587
-60,065  0,05022367
-59,3325  0,05162785
-58,6  0,05308407
-57,8675  0,05457491
-57,135  0,05608033
-56,4025  0,05757851
-55,67  0,0590467
-54,9375  0,06046218
-54,205  0,06180343
-53,4725  0,06305113
-52,74  0,06418934
-52,0075  0,0652065
-51,275  0,0660963
-50,5425  0,06685848
-49,81  0,06749926
-49,0775  0,06803164
-48,345  0,06847531
-47,6125  0,06885631
-46,88  0,06920634
-46,1475  0,06956177
-45,415  0,06996241
-44,6825  0,07044996
-43,95  0,07106632
-43,2175  0,07185183
-42,485  0,07284337
-41,7525  0,07407255
-41,02  0,07556402
-40,2875  0,07733402
-39,555  0,07938917
-38,8225  0,08172571
-38,09  0,08432917
-37,3575  0,08717453
-36,625  0,09022698
-35,8925  0,09344324
-35,16  0,0967734
-34,4275  0,1001634
-33,695  0,1035579
-32,9625  0,1069036
-32,23  0,1101529
-31,4975  0,1132676
-30,765  0,1162228
-30,0325  0,1190104
-29,3  0,1216428
-28,5675  0,1241554
-27,835  0,1266096
-27,1025  0,1290937
-26,37  0,1317241
-25,6375  0,1346449
-24,905  0,1380269
-24,1725  0,1420649
-23,44  0,1469746
-22,7075  0,1529882
-21,975  0,1603486
-21,2425  0,1693034
-20,51  0,1800974
-19,7775  0,1929653
-19,045  0,2081229
-18,3125  0,2257596
-17,58  0,2460293
-16,8475  0,269043
-16,115  0,2948618
-15,3825  0,3234902
-14,65  0,3548713
-13,9175  0,3888831
-13,185  0,4253369
-12,4525  0,4639764
-11,72  0,5044801
-10,9875  0,5464641
-10,255  0,5894877
-9,5225  0,6330605
-8,79  0,6766504
-8,0575  0,719694
-7,325  0,7616072
-6,5925  0,8017972
-5,86  0,8396752
-5,1275  0,8746691
-4,395  0,9062363
-3,6625  0,9338763
-2,93  0,9571428
-2,1975  0,9756542
-1,465  0,9891031
-0,7325  0,9972642
0  1
0,7325  0,9972642
1,465  0,9891031
2,1975  0,9756542
2,93  0,9571428
3,6625  0,9338763
4,395  0,9062363
5,1275  0,8746691
5,86  0,8396752
6,5925  0,8017972
7,325  0,7616072
8,0575  0,719694
8,79  0,6766504
9,5225  0,6330605
10,255  0,5894877
10,9875  0,5464641
11,72  0,5044801
12,4525  0,4639764
13,185  0,4253369
13,9175  0,3888831
14,65  0,3548713
15,3825  0,3234902
16,115  0,2948618
16,8475  0,269043
17,58  0,2460293
18,3125  0,2257596
19,045  0,2081229
19,7775  0,1929653
20,51  0,1800974
21,2425  0,1693034
21,975  0,1603486
22,7075  0,1529882
23,44  0,1469746
24,1725  0,1420649
24,905  0,1380269
25,6375  0,1346449
26,37  0,1317241
27,1025  0,1290937
27,835  0,1266096
28,5675  0,1241554
29,3  0,1216428
30,0325  0,1190104
30,765  0,1162228
31,4975  0,1132676
32,23  0,1101529
32,9625  0,1069036
33,695  0,1035579
34,4275  0,1001634
35,16  0,0967734
35,8925  0,09344324
36,625  0,09022698
37,3575  0,08717453
38,09  0,08432917
38,8225  0,08172571
39,555  0,07938917
40,2875  0,07733402
41,02  0,07556402
41,7525  0,07407255
42,485  0,07284337
43,2175  0,07185183
43,95  0,07106632
44,6825  0,07044996
45,415  0,06996241
46,1475  0,06956177
46,88  0,06920634
47,6125  0,06885631
48,345  0,06847531
49,0775  0,06803164
49,81  0,06749926
50,5425  0,06685848
51,275  0,0660963
52,0075  0,0652065
52,74  0,06418934
53,4725  0,06305113
54,205  0,06180343
54,9375  0,06046218
55,67  0,0590467
56,4025  0,05757851
57,135  0,05608033
57,8675  0,05457491
58,6  0,05308407
59,3325  0,05162785
60,065  0,05022367
60,7975  0,04888587
61,53  0,04762522
62,2625  0,04644871
62,995  0,04535953
63,7275  0,04435714
64,46  0,04343755
65,1925  0,04259367
65,925  0,0418158
66,6575  0,0410922
67,39  0,04040963
68,1225  0,039754
68,855  0,03911096
69,5875  0,03846647
70,32  0,03780731
71,0525  0,03712155
71,785  0,03639889
72,5175  0,03563096
73,25  0,03481152
73,9825  0,03393653
74,715  0,03300422
75,4475  0,03201499
76,18  0,03097131
76,9125  0,02987755
77,645  0,02873975
78,3775  0,02756539
79,11  0,02636316
79,8425  0,02514263
80,575  0,02391404
81,3075  0,02268802
82,04  0,02147534
82,7725  0,0202867
83,505  0,01913253
84,2375  0,01802277
84,97  0,01696672
85,7025  0,0159729
86,435  0,0150489
87,1675  0,01420128
87,9  0,01343549
88,6325  0,01275579
89,365  0,0121652
90,0975  0,01166545
90,83  0,01125699
91,5625  0,01093899
92,295  0,01070934
93,0275  0,01056473
93,76  0,01050068
94,4925  0,01051166
95,225  0,01059114
95,9575  0,01073177
96,69  0,01092547
97,4225  0,01116359
98,155  0,01143709
98,8875  0,01173668
99,62  0,01205302
100,3525  0,01237689
101,085  0,01269934
101,8175  0,01301191
102,55  0,01330674
103,2825  0,01357671
104,015  0,01381561
104,7475  0,01401819
105,48  0,01418026
106,2125  0,01429874
106,945  0,01437167
107,6775  0,01439823
108,41  0,01437866
109,1425  0,01431425
109,875  0,01420722
110,6075  0,01406062
111,34  0,01387822
112,0725  0,01366438
112,805  0,01342386
