-362,5875  0,003620245
-361,855  0,003713299
-361,1225  0,003806947
-360,39  0,00390114
-359,6575  0,003995842
-358,925  0,00409103
-358,1925  0,004186693
-357,46  0,00428283
-356,7275  0,004379452
-355,995  0,004476578
-355,2625  0,004574235
-354,53  0,004672453
-353,7975  0,004771267
-353,065  0,004870713
-352,3325  0,004970826
-351,6  0,005071639
-350,8675  0,005173181
-350,135  0,005275474
-349,4025  0,005378536
-348,67  0,005482376
-347,9375  0,005586996
-347,205  0,005692391
-346,4725  0,005798548
-345,74  0,005905448
-345,0075  0,006013067
-344,275  0,006121377
-343,5425  0,006230346
-342,81  0,006339943
-342,0775  0,006450135
-341,345  0,006560893
-340,6125  0,006672189
-339,88  0,006784003
-339,1475  0,006896317
-338,415  0,007009122
-337,6825  0,007122412
-336,95  0,007236191
-336,2175  0,007350466
-335,485  0,007465251
-334,7525  0,007580561
-334,02  0,007696416
-333,2875  0,007812834
-332,555  0,007929833
-331,8225  0,008047426
-331,09  0,008165621
-330,3575  0,00828442
-329,625  0,008403811
-328,8925  0,008523775
-328,16  0,008644279
-327,4275  0,008765276
-326,695  0,008886707
-325,9625  0,009008496
-325,23  0,009130555
-324,4975  0,009252785
-323,765  0,009375074
-323,0325  0,009497299
-322,3  0,009619331
-321,5675  0,009741035
-320,835  0,009862274
-320,1025  0,00998291
-319,37  0,01010281
-318,6375  0,01022184
-317,905  0,01033988
-317,1725  0,01045681
-316,44  0,01057254
-315,7075  0,01068697
-314,975  0,01080003
-314,2425  0,01091165
-313,51  0,01102179
-312,7775  0,01113042
-312,045  0,0112375
-311,3125  0,01134304
-310,58  0,01144701
-309,8475  0,01154943
-309,115  0,0116503
-308,3825  0,01174962
-307,65  0,01184742
-306,9175  0,01194368
-306,185  0,0120384
-305,4525  0,01213158
-304,72  0,0122232
-303,9875  0,01231321
-303,255  0,01240159
-302,5225  0,01248828
-301,79  0,0125732
-301,0575  0,0126563
-300,325  0,01273746
-299,5925  0,01281662
-298,86  0,01289365
-298,1275  0,01296846
-297,395  0,01304094
-296,6625  0,01311097
-295,93  0,01317845
-295,1975  0,01324329
-294,465  0,01330538
-293,7325  0,01336464
-293  0,01342098
-292,2675  0,01347434
-291,535  0,01352466
-290,8025  0,01357189
-290,07  0,01361598
-289,3375  0,0136569
-288,605  0,01369462
-287,8725  0,01372911
-287,14  0,01376034
-286,4075  0,01378828
-285,675  0,0138129
-284,9425  0,01383415
-284,21  0,01385199
-283,4775  0,01386635
-282,745  0,01387716
-282,0125  0,01388434
-281,28  0,01388777
-280,5475  0,01388736
-279,815  0,01388298
-279,0825  0,01387449
-278,35  0,01386175
-277,6175  0,01384461
-276,885  0,01382293
-276,1525  0,01379656
-275,42  0,01376535
-274,6875  0,01372918
-273,955  0,01368793
-273,2225  0,0136415
-272,49  0,01358981
-271,7575  0,01353279
-271,025  0,01347043
-270,2925  0,01340272
-269,56  0,01332969
-268,8275  0,0132514
-268,095  0,01316793
-267,3625  0,0130794
-266,63  0,01298596
-265,8975  0,01288778
-265,165  0,01278504
-264,4325  0,01267796
-263,7  0,01256677
-262,9675  0,01245169
-262,235  0,01233297
-261,5025  0,01221086
-260,77  0,0120856
-260,0375  0,01195743
-259,305  0,01182658
-258,5725  0,01169325
-257,84  0,01155767
-257,1075  0,01142001
-256,375  0,01128043
-255,6425  0,01113911
-254,91  0,01099616
-254,1775  0,0108517
-253,445  0,01070583
-252,7125  0,01055864
-251,98  0,0104102
-251,2475  0,01026058
-250,515  0,01010981
-249,7825  0,009957963
-249,05  0,009805073
-248,3175  0,00965119
-247,585  0,009496359
-246,8525  0,009340634
-246,12  0,009184072
-245,3875  0,009026736
-244,655  0,0088687
-243,9225  0,008710043
-243,19  0,008550856
-242,4575  0,008391235
-241,725  0,008231284
-240,9925  0,008071115
-240,26  0,007910844
-239,5275  0,007750588
-238,795  0,007590467
-238,0625  0,007430602
-237,33  0,007271108
-236,5975  0,0071121
-235,865  0,006953684
-235,1325  0,006795962
-234,4  0,006639024
-233,6675  0,006482956
-232,935  0,006327832
-232,2025  0,00617372
-231,47  0,006020678
-230,7375  0,005868757
-230,005  0,005718006
-229,2725  0,005568466
-228,54  0,005420179
-227,8075  0,005273184
-227,075  0,005127527
-226,3425  0,004983253
-225,61  0,004840418
-224,8775  0,004699081
-224,145  0,004559313
-223,4125  0,004421196
-222,68  0,00428482
-221,9475  0,004150289
-221,215  0,004017714
-220,4825  0,00388722
-219,75  0,003758938
-219,0175  0,003633008
-218,285  0,003509575
-217,5525  0,003388787
-216,82  0,003270793
-216,0875  0,00315574
-215,355  0,003043772
-214,6225  0,002935026
-213,89  0,002829629
-213,1575  0,002727698
-212,425  0,002629335
-211,6925  0,00253463
-210,96  0,002443652
-210,2275  0,002356455
-209,495  0,002273077
-208,7625  0,002193534
-208,03  0,002117826
-207,2975  0,002045935
-206,565  0,001977827
-205,8325  0,00191345
-205,1  0,00185274
-204,3675  0,001795619
-203,635  0,001742
-202,9025  0,001691782
-202,17  0,00164486
-201,4375  0,00160112
-200,705  0,001560441
-199,9725  0,001522702
-199,24  0,001487773
-198,5075  0,001455527
-197,775  0,00142583
-197,0425  0,00139855
-196,31  0,001373553
-195,5775  0,001350705
-194,845  0,001329873
-194,1125  0,001310927
-193,38  0,001293739
-192,6475  0,001278186
-191,915  0,001264154
-191,1825  0,001251535
-190,45  0,001240236
-189,7175  0,001230179
-188,985  0,001221303
-188,2525  0,001213568
-187,52  0,00120696
-186,7875  0,001201491
-186,055  0,001197201
-185,3225  0,001194162
-184,59  0,001192477
-183,8575  0,001192279
-183,125  0,001193731
-182,3925  0,001197022
-181,66  0,001202366
-180,9275  0,001209993
-180,195  0,001220147
-179,4625  0,001233079
-178,73  0,001249037
-177,9975  0,001268263
-177,265  0,001290981
-176,5325  0,001317392
-175,8  0,001347666
-175,0675  0,001381937
-174,335  0,0014203
-173,6025  0,001462801
-172,87  0,001509443
-172,1375  0,001560183
-171,405  0,001614931
-170,6725  0,00167356
-169,94  0,001735908
-169,2075  0,001801789
-168,475  0,001871
-167,7425  0,001943333
-167,01  0,002018591
-166,2775  0,002096595
-165,545  0,002177202
-164,8125  0,002260313
-164,08  0,00234589
-163,3475  0,002433959
-162,615  0,002524623
-161,8825  0,002618065
-161,15  0,002714545
-160,4175  0,002814405
-159,685  0,002918058
-158,9525  0,003025977
-158,22  0,003138684
-157,4875  0,003256734
-156,755  0,00338069
-156,0225  0,003511102
-155,29  0,003648488
-154,5575  0,003793303
-153,825  0,003945916
-153,0925  0,004106593
-152,36  0,004275472
-151,6275  0,004452549
-150,895  0,004637666
-150,1625  0,004830511
-149,43  0,005030612
-148,6975  0,005237348
-147,965  0,005449966
-147,2325  0,005667598
-146,5  0,005889294
-145,7675  0,006114052
-145,035  0,006340855
-144,3025  0,006568719
-143,57  0,00679673
-142,8375  0,007024096
-142,105  0,007250183
-141,3725  0,007474561
-140,64  0,007697041
-139,9075  0,007917698
-139,175  0,008136904
-138,4425  0,008355331
-137,71  0,008573962
-136,9775  0,00879408
-136,245  0,009017249
-135,5125  0,009245287
-134,78  0,00948022
-134,0475  0,009724235
-133,315  0,009979614
-132,5825  0,01024867
-131,85  0,01053368
-131,1175  0,01083677
-130,385  0,01115988
-129,6525  0,01150466
-128,92  0,0118724
-128,1875  0,01226394
-127,455  0,01267965
-126,7225  0,01311933
-125,99  0,01358219
-125,2575  0,01406687
-124,525  0,01457134
-123,7925  0,01509302
-123,06  0,01562872
-122,3275  0,01617471
-121,595  0,01672683
-120,8625  0,01728048
-120,13  0,01783079
-119,3975  0,01837263
-118,665  0,01890082
-117,9325  0,01941014
-117,2  0,01989549
-116,4675  0,020352
-115,735  0,02077508
-115,0025  0,02116058
-114,27  0,02150481
-113,5375  0,02180465
-112,805  0,02205754
-112,0725  0,0222616
-111,34  0,02241557
-110,6075  0,02251888
-109,875  0,02257157
-109,1425  0,02257437
-108,41  0,02252858
-107,6775  0,02243607
-106,945  0,02229927
-106,2125  0,02212111
-105,48  0,02190498
-104,7475  0,02165471
-104,015  0,02137453
-103,2825  0,0210691
-102,55  0,02074344
-101,8175  0,02040296
-101,085  0,02005343
-100,3525  0,01970102
-99,62  0,01935225
-98,8875  0,019014
-98,155  0,01869349
-97,4225  0,0183982
-96,69  0,01813589
-95,9575  0,01791442
-95,225  0,0177417
-94,4925  0,01762556
-93,76  0,01757352
-93,0275  0,01759267
-92,295  0,01768941
-91,5625  0,01786922
-90,83  0,01813646
-90,0975  0,01849406
-89,365  0,01894333
-88,6325  0,01948376
-87,9  0,02011277
-87,1675  0,02082565
-86,435  0,02161542
-85,7025  0,02247288
-84,97  0,02338658
-84,2375  0,02434307
-83,505  0,02532705
-82,7725  0,02632176
-82,04  0,02730935
-81,3075  0,0282714
-80,575  0,02918946
-79,8425  0,03004571
-79,11  0,03082359
-78,3775  0,03150851
-77,645  0,0320885
-76,9125  0,03255488
-76,18  0,03290282
-75,4475  0,03313186
-74,715  0,03324629
-73,9825  0,03325538
-73,25  0,03317348
-72,5175  0,03301994
-71,785  0,03281879
-71,0525  0,03259833
-70,32  0,03239041
-69,5875  0,03222964
-68,855  0,03215236
-68,1225  0,03219555
-67,39  0,03239556
-66,6575  0,03278684
-65,925  0,03340067
-65,1925  0,0342639
-64,46  0,03539774
-63,7275  0,0368168
-62,995  0,03852825
-62,2625  0,04053117
-61,53  0,04281631
-60,7975  0,04536603
-60,065  0,04815462
-59,3325  0,05114892
-58,6  0,05430934
-57,8675  0,05759108
-57,135  0,06094571
-56,4025  0,06432296
-55,67  0,06767264
-54,9375  0,07094676
-54,205  0,07410158
-53,4725  0,07709972
-52,74  0,07991204
-52,0075  0,08251941
-51,275  0,08491412
-50,5425  0,08710096
-49,81  0,08909797
-49,0775  0,09093656
-48,345  0,09266134
-47,6125  0,09432933
-46,88  0,09600872
-46,1475  0,09777716
-45,415  0,09971962
-44,6825  0,1019259
-43,95  0,1044879
-43,2175  0,1074966
-42,485  0,1110389
-41,7525  0,1151947
-41,02  0,1200341
-40,2875  0,1256144
-39,555  0,1319779
-38,8225  0,1391501
-38,09  0,1471384
-37,3575  0,1559312
-36,625  0,1654979
-35,8925  0,1757897
-35,16  0,1867408
-34,4275  0,1982705
-33,695  0,2102859
-32,9625  0,2226849
-32,23  0,2353606
-31,4975  0,2482047
-30,765  0,2611123
-30,0325  0,2739861
-29,3  0,2867406
-28,5675  0,2993067
-27,835  0,3116345
-27,1025  0,3236972
-26,37  0,3354927
-25,6375  0,3470454
-24,905  0,3584065
-24,1725  0,3696537
-23,44  0,3808893
-22,7075  0,392238
-21,975  0,4038427
-21,2425  0,4158607
-20,51  0,4284576
-19,7775  0,4418024
-19,045  0,4560601
-18,3125  0,4713857
-17,58  0,4879177
-16,8475  0,505771
-16,115  0,5250315
-15,3825  0,5457501
-14,65  0,5679386
-13,9175  0,5915656
-13,185  0,616554
-12,4525  0,6427803
-11,72  0,6700739
-10,9875  0,698219
-10,255  0,7269573
-9,5225  0,7559925
-8,79  0,7849951
-8,0575  0,8136097
-7,325  0,841462
-6,5925  0,8681676
-5,86  0,8933409
-5,1275  0,9166039
-4,395  0,9375962
-3,6625  0,9559835
-2,93  0,9714666
-2,1975  0,9837889
-1,465  0,9927434
-0,7325  0,998178
0  1
0,7325  0,998178
1,465  0,9927434
2,1975  0,9837889
2,93  0,9714666
3,6625  0,9559835
4,395  0,9375962
5,1275  0,9166039
5,86  0,8933409
6,5925  0,8681676
7,325  0,841462
8,0575  0,8136097
8,79  0,7849951
9,5225  0,7559925
10,255  0,7269573
10,9875  0,698219
11,72  0,6700739
12,4525  0,6427803
13,185  0,616554
13,9175  0,5915656
14,65  0,5679386
15,3825  0,5457501
16,115  0,5250315
16,8475  0,505771
17,58  0,4879177
18,3125  0,4713857
19,045  0,4560601
19,7775  0,4418024
20,51  0,4284576
21,2425  0,4158607
21,975  0,4038427
22,7075  0,392238
23,44  0,3808893
24,1725  0,3696537
24,905  0,3584065
25,6375  0,3470454
26,37  0,3354927
27,1025  0,3236972
27,835  0,3116345
28,5675  0,2993067
29,3  0,2867406
30,0325  0,2739861
30,765  0,2611123
31,4975  0,2482047
32,23  0,2353606
32,9625  0,2226849
33,695  0,2102859
34,4275  0,1982705
35,16  0,1867408
35,8925  0,1757897
36,625  0,1654979
37,3575  0,1559312
38,09  0,1471384
38,8225  0,1391501
39,555  0,1319779
40,2875  0,1256144
41,02  0,1200341
41,7525  0,1151947
42,485  0,1110389
43,2175  0,1074966
43,95  0,1044879
44,6825  0,1019259
45,415  0,09971962
46,1475  0,09777716
46,88  0,09600872
47,6125  0,09432933
48,345  0,09266134
49,0775  0,09093656
49,81  0,08909797
50,5425  0,08710096
51,275  0,08491412
52,0075  0,08251941
52,74  0,07991204
53,4725  0,07709972
54,205  0,07410158
54,9375  0,07094676
55,67  0,06767264
56,4025  0,06432296
57,135  0,06094571
57,8675  0,05759108
58,6  0,05430934
59,3325  0,05114892
60,065  0,04815462
60,7975  0,04536603
61,53  0,04281631
62,2625  0,04053117
62,995  0,03852825
63,7275  0,0368168
64,46  0,03539774
65,1925  0,0342639
65,925  0,03340067
66,6575  0,03278684
67,39  0,03239556
68,1225  0,03219555
68,855  0,03215236
69,5875  0,03222964
70,32  0,03239041
71,0525  0,03259833
71,785  0,03281879
72,5175  0,03301994
73,25  0,03317348
73,9825  0,03325538
74,715  0,03324629
75,4475  0,03313186
76,18  0,03290282
76,9125  0,03255488
77,645  0,0320885
78,3775  0,03150851
79,11  0,03082359
79,8425  0,03004571
80,575  0,02918946
81,3075  0,0282714
82,04  0,02730935
82,7725  0,02632176
83,505  0,02532705
84,2375  0,02434307
84,97  0,02338658
85,7025  0,02247288
86,435  0,02161542
87,1675  0,02082565
87,9  0,02011277
88,6325  0,01948376
89,365  0,01894333
90,0975  0,01849406
90,83  0,01813646
91,5625  0,01786922
92,295  0,01768941
93,0275  0,01759267
93,76  0,01757352
94,4925  0,01762556
95,225  0,0177417
95,9575  0,01791442
96,69  0,01813589
97,4225  0,0183982
98,155  0,01869349
98,8875  0,019014
99,62  0,01935225
100,3525  0,01970102
101,085  0,02005343
101,8175  0,02040296
102,55  0,02074344
103,2825  0,0210691
104,015  0,02137453
104,7475  0,02165471
105,48  0,02190498
106,2125  0,02212111
106,945  0,02229927
107,6775  0,02243607
108,41  0,02252858
109,1425  0,02257437
109,875  0,02257157
110,6075  0,02251888
111,34  0,02241557
112,0725  0,0222616
112,805  0,02205754
113,5375  0,02180465
114,27  0,02150481
115,0025  0,02116058
115,735  0,02077508
116,4675  0,020352
117,2  0,01989549
117,9325  0,01941014
118,665  0,01890082
119,3975  0,01837263
120,13  0,01783079
120,8625  0,01728048
121,595  0,01672683
122,3275  0,01617471
123,06  0,01562872
123,7925  0,01509302
124,525  0,01457134
