1217,416  2,20201E-5  0  -0,005776164  -0,0003290374
1214,131  2,832637E-5  0  -0,006181191  0,002149245
1210,865  2,649712E-5  0  -0,004580551  0,004343271
1207,615  2,961362E-5  0  -0,003352046  0,005749528
1204,384  2,724572E-5  0  -0,001777237  0,006113527
1201,169  1,754587E-5  0  -0,002711735  0,004313994
1197,972  3,593308E-6  0  0,0005092394  0,002242702
1194,792  1,094057E-5  0  0,00238805  0,003211759
1191,628  1,620221E-5  0  0,0048455  0,0003427368
1188,481  2,182221E-5  0  0,005621251  -0,0001225897
1185,351  6,076653E-6  0  0,002949954  -0,0002336818
1182,237  6,439336E-6  0  -0,003038092  -2,823135E-5
1179,14  3,689212E-5  0  -0,007252999  -4,649535E-5
1176,058  0,0001075719  13,54656  -0,01229429  0,001203069
1172,993  0,0001278653  13,63841  -0,01343257  7,657276E-5
1169,944  0,0001340423  13,18788  -0,01231464  0,006043517
1166,91  0,0001665373  12,56765  -0,007235686  0,01342485
1163,892  0,0003056633  11,97119  0,002100849  0,02050031
1160,89  0,0005600072  11,37355  0,017918  0,02128352
1157,903  0,0009994862  10,867  0,03463737  0,0132153
1154,932  0,001784743  10,31925  0,04858525  -0,009004962
1151,976  0,003018539  9,889759  0,05243548  -0,0368635
1149,035  0,004807606  9,501113  0,04349915  -0,06795491
1146,108  0,007380488  9,101336  0,01683273  -0,0982845
1143,197  0,01163644  8,763235  -0,02094211  -0,1231211
1140,3  0,01708719  8,405068  -0,07587619  -0,1305005
1137,419  0,02643674  8,106785  -0,137566  -0,1270976
1134,551  0,0358782  7,845213  -0,1926103  -0,1013282
1131,698  0,04543325  7,604267  -0,237096  -0,05886295
1128,86  0,05811676  7,378549  -0,2755609  -0,004858291
1126,035  0,071081  7,163912  -0,2981537  0,05951053
1123,225  0,0938662  6,905026  -0,3129163  0,153437
1120,428  0,1184934  6,689804  -0,3058852  0,242895
1117,646  0,1474809  6,427215  -0,2585717  0,3494064
1114,877  0,1939572  6,190084  -0,1936201  0,458005
1112,122  0,2493028  5,954019  -0,09175525  0,5548192
1109,381  0,3045105  5,716219  0,04577783  0,6182857
1106,653  0,3681521  5,475754  0,2102732  0,64669
1103,938  0,4070677  5,254764  0,3638908  0,6134994
1101,237  0,4495994  5,016848  0,5223293  0,5351486
1098,549  0,4778961  4,834715  0,6280057  0,4439797
1095,874  0,4706899  4,647322  0,6927373  0,3160237
1093,212  0,4433404  4,484513  0,7114013  0,1932038
1090,563  0,3888243  4,351679  0,6826641  0,09088285
1087,927  0,3055911  4,252844  0,6087241  0,02040988
1085,303  0,2334133  4,114957  0,5281274  -0,05532198
1082,692  0,1836316  3,992628  0,4578429  -0,1056083
1080,094  0,1337128  3,774428  0,3610469  -0,1721401
1077,508  0,1084705  3,497945  0,2698664  -0,2373523
1074,934  0,09098442  3,128377  0,1515881  -0,2912836
1072,373  0,118773  2,714052  0,02450582  -0,3734792
1069,824  0,1945541  2,494551  -0,07329501  -0,4722347
1067,287  0,2490044  2,260532  -0,2040599  -0,4992687
1064,762  0,3431086  2,07205  -0,3442873  -0,5295494
1062,248  0,3113992  1,905618  -0,4060752  -0,4421327
1059,747  0,355289  1,671974  -0,5300532  -0,3581633
1057,257  0,423029  1,644688  -0,5874445  -0,3740127
1054,78  0,3801362  1,68213  -0,5419315  -0,3742626
1052,313  0,1627954  1,410954  -0,4063403  -0,1406446
1049,858  0,329543  0,8303354  -0,5917696  0,1494655
1047,415  0,4748888  0,949764  -0,7250091  0,09328995
1044,983  0,5926065  1,019365  -0,8132925  0,04752578
1042,562  0,5483218  1,400494  -0,7414628  -0,2479852
1040,153  0,1106137  1,307588  -0,341131  -0,07982062
1037,754  0,241414  0,3274653  -0,3777353  0,3520872
1035,367  0,6421532  0,4287939  -0,6694468  0,5077988
1032,99  0,9137311  0,8437545  -0,9727512  0,2318514
1030,625  0,4675503  1,057767  -0,7135472  0,0142497
1028,27  0,4314008  0,693784  -0,6341789  0,2562091
1025,926  0,3276673  0,5402526  -0,5108818  0,304492
1023,593  0,5736895  0,07798916  -0,4243936  0,6605845
1021,27  0,833305  0,277553  -0,6576663  0,6774053
1018,958  0,6824618  0,3159025  -0,6168389  0,5884307
1016,656  0,5755383  0,2956201  -0,5541302  0,5505033
1014,364  0,4990286  0,04857354  -0,3741205  0,6218199
1012,083  0,5990152  0,04841723  -0,4088623  0,6798043
1009,812  0,4930654  0  -0,3398965  0,6325693
1007,552  0,6650393  0,02246819  -0,410231  0,72397
1005,301  0,6480762  0,2104873  -0,5302241  0,6249895
1003,06  0,6117451  0,2355507  -0,5290214  0,5927935
