-513,4825  0,0003083192  0,4367788  0,0162745  0,006592417
-512,75  0,0003234925  0,4688987  0,01644469  0,007284553
-512,0175  0,0003385148  0,501297  0,01657197  0,007992778
-511,285  0,0003533631  0,533962  0,01665579  0,008714803
-510,5525  0,0003680094  0,5668643  0,0166957  0,009447919
-509,82  0,0003824117  0,5999588  0,01669126  0,01018889
-509,0875  0,0003965172  0,6331913  0,0166422  0,01093409
-508,355  0,0004102766  0,6665056  0,01654863  0,01167987
-507,6225  0,0004236607  0,6998471  0,01641139  0,01242284
-506,89  0,0004366669  0,7331605  0,01623208  0,01316003
-506,1575  0,0004493131  0,7663857  0,01601291  0,01388883
-505,425  0,0004616191  0,7994553  0,01575638  0,01460669
-504,6925  0,0004735867  0,8322963  0,01546492  0,01531087
-503,96  0,0004851897  0,8648352  0,01514076  0,01599834
-503,2275  0,0004963804  0,8970038  0,014786  0,01666597
-502,495  0,0005071069  0,9287423  0,01440283  0,01731085
-501,7625  0,0005173332  0,9599986  0,01399381  0,0179306
-501,03  0,0005270481  0,9907255  0,01356191  0,01852357
-500,2975  0,0005362591  1,020878  0,01311037  0,01908867
-499,565  0,000544974  1,050417  0,01264237  0,0196251
-498,8325  0,0005531831  1,07931  0,01216072  0,02013206
-498,1  0,0005608517  1,107536  0,01166775  0,02060862
-497,3675  0,0005679289  1,135088  0,01116536  0,02105383
-496,635  0,0005743669  1,16197  0,01065533  0,02146697
-495,9025  0,0005801403  1,188186  0,01013951  0,0218479
-495,17  0,0005852532  1,213745  0,009619976  0,02219705
-494,4375  0,0005897314  1,238651  0,009098818  0,02251539
-493,705  0,000593603  1,262915  0,008577905  0,022804
-492,9725  0,0005968808  1,286556  0,008058594  0,02306382
-492,24  0,0005995547  1,30961  0,007541617  0,02329546
-491,5075  0,0006016009  1,332126  0,007027205  0,02349935
-490,775  0,0006029998  1,354158  0,006515354  0,02367594
-490,0425  0,0006037532  1,375763  0,006006102  0,02382604
-489,31  0,0006038903  1,396991  0,005499644  0,02395087
-488,5775  0,0006034582  1,417886  0,004996238  0,02405194
-487,845  0,0006025041  1,438495  0,004495969  0,02413069
-487,1125  0,0006010573  1,458873  0,003998519  0,0241882
-486,38  0,0005991238  1,479089  0,003503102  0,02422503
-485,6475  0,0005966926  1,49922  0,003008618  0,0242413
-484,915  0,0005937521  1,519346  0,002513954  0,024237
-484,1825  0,0005903046  1,539535  0,002018274  0,02421221
-483,45  0,0005863702  1,55984  0,001521166  0,02416726
-482,7175  0,0005819788  1,5803  0,001022565  0,02410255
-481,985  0,000577154  1,600948  0,0005225335  0,02401835
-481,2525  0,0005718998  1,62182  2,104216E-5  0,02391442
-480,52  0,0005661972  1,642962  -0,0004821059  0,02379001
-479,7875  0,0005600134  1,664426  -0,0009871501  0,023644
-479,055  0,0005533174  1,686261  -0,001494114  0,0234752
-478,3225  0,0005460947  1,7085  -0,002002563  0,02328271
-477,59  0,0005383513  1,731156  -0,00251151  0,02306607
-476,8575  0,0005301078  1,754226  -0,003019544  0,02282521
-476,125  0,0005213867  1,7777  -0,003525088  0,02256015
-475,3925  0,0005122021  1,801573  -0,004026667  0,02227079
-474,66  0,0005025575  1,825855  -0,004523021  0,02195677
-473,9275  0,0004924529  1,850568  -0,005013025  0,02161764
-473,195  0,0004818965  1,875731  -0,005495478  0,02125315
-472,4625  0,0004709131  1,901349  -0,005968885  0,0208635
-471,73  0,0004595454  1,927407  -0,006431396  0,02044951
-470,9975  0,0004478462  1,95387  -0,006880939  0,02001247
-470,265  0,0004358679  1,9807  -0,007315486  0,01955381
-469,5325  0,0004236547  2,007869  -0,007733313  0,01907487
-468,8  0,0004112416  2,035373  -0,008133119  0,0185767
-468,0675  0,0003986596  2,063223  -0,008513952  0,01806024
-467,335  0,000385944  2,091435  -0,008874993  0,01752651
-466,6025  0,0003731391  2,120011  -0,009215347  0,01697694
-465,87  0,0003602975  2,14893  -0,009533971  0,01641344
-465,1375  0,0003474747  2,178155  -0,009829782  0,01583825
-464,405  0,0003347221  2,207646  -0,01010189  0,01525365
-463,6725  0,0003220828  2,237383  -0,01034983  0,01466165
-462,94  0,0003095924  2,267372  -0,01057362  0,01406382
-462,2075  0,0002972823  2,297646  -0,01077368  0,01346143
-461,475  0,0002851836  2,328242  -0,01095056  0,01285569
-460,7425  0,0002733281  2,359181  -0,01110472  0,01224799
-460,01  0,0002617474  2,390456  -0,01123641  0,01164004
-459,2775  0,0002504684  2,422041  -0,01134575  0,01103369
-458,545  0,0002395118  2,453905  -0,01143293  0,01043072
-457,8125  0,0002288909  2,48604  -0,01149841  0,009832471
-457,08  0,0002186147  2,518471  -0,01154301  0,009239788
-456,3475  0,0002086895  2,551251  -0,01156775  0,008653134
-455,615  0,0001991213  2,584436  -0,01157367  0,008072883
-454,8825  0,0001899145  2,618059  -0,01156159  0,00749961
-454,15  0,0001810702  2,652119  -0,01153199  0,006934224
