-569,885  3,105753E-5
-569,1525  3,174181E-5
-568,42  3,246376E-5
-567,6875  3,322655E-5
-566,955  3,403372E-5
-566,2225  3,488907E-5
-565,49  3,579673E-5
-564,7575  3,676114E-5
-564,025  3,7787E-5
-563,2925  3,887931E-5
-562,56  4,004332E-5
-561,8275  4,128456E-5
-561,095  4,260879E-5
-560,3625  4,402209E-5
-559,63  4,553078E-5
-558,8975  4,714152E-5
-558,165  4,886129E-5
-557,4325  5,069748E-5
-556,7  5,265789E-5
-555,9675  5,475084E-5
-555,235  5,698521E-5
-554,5025  5,937052E-5
-553,77  6,191702E-5
-553,0375  6,463573E-5
-552,305  6,753855E-5
-551,5725  7,063831E-5
-550,84  7,394879E-5
-550,1075  7,748482E-5
-549,375  8,126223E-5
-548,6425  8,529786E-5
-547,91  8,960953E-5
-547,1775  9,421598E-5
-546,445  9,913672E-5
-545,7125  0,0001043919
-544,98  0,0001100023
-544,2475  0,0001159887
-543,515  0,0001223722
-542,7825  0,0001291735
-542,05  0,0001364128
-541,3175  0,0001441095
-540,585  0,0001522816
-539,8525  0,000160946
-539,12  0,0001701172
-538,3875  0,0001798079
-537,655  0,0001900279
-536,9225  0,0002007845
-536,19  0,0002120816
-535,4575  0,0002239197
-534,725  0,0002362961
-533,9925  0,0002492039
-533,26  0,0002626326
-532,5275  0,0002765678
-531,795  0,0002909914
-531,0625  0,0003058812
-530,33  0,0003212116
-529,5975  0,0003369532
-528,865  0,0003530737
-528,1325  0,0003695375
-527,4  0,0003863064
-526,6675  0,0004033398
-525,935  0,0004205951
-525,2025  0,0004380282
-524,47  0,0004555936
-523,7375  0,0004732449
-523,005  0,0004909354
-522,2725  0,0005086181
-521,54  0,0005262464
-520,8075  0,0005437742
-520,075  0,0005611562
-519,3425  0,0005783483
-518,61  0,0005953078
-517,8775  0,0006119934
-517,145  0,0006283656
-516,4125  0,000644387
-515,68  0,0006600217
-514,9475  0,0006752361
-514,215  0,0006899985
-513,4825  0,0007042795
-512,75  0,0007180514
-512,0175  0,0007312888
-511,285  0,0007439682
-510,5525  0,0007560679
-509,82  0,0007675683
-509,0875  0,0007784514
-508,355  0,0007887012
-507,6225  0,0007983034
-506,89  0,0008072452
-506,1575  0,0008155155
-505,425  0,000823105
-504,6925  0,0008300055
-503,96  0,0008362109
-503,2275  0,0008417159
-502,495  0,0008465173
-501,7625  0,0008506127
-501,03  0,0008540013
-500,2975  0,0008566837
-499,565  0,0008586615
-498,8325  0,0008599376
-498,1  0,0008605158
-497,3675  0,0008604013
-496,635  0,0008596001
-495,9025  0,000858119
-495,17  0,0008559659
-494,4375  0,0008531495
-493,705  0,0008496792
-492,9725  0,0008455652
-492,24  0,0008408185
-491,5075  0,0008354508
-490,775  0,0008294747
-490,0425  0,0008229036
-489,31  0,0008157515
-488,5775  0,0008080336
-487,845  0,000799766
-487,1125  0,0007909658
-486,38  0,0007816514
-485,6475  0,0007718422
-484,915  0,0007615592
-484,1825  0,0007508247
-483,45  0,0007396623
-482,7175  0,0007280973
-481,985  0,0007161566
-481,2525  0,0007038684
-480,52  0,0006912627
-479,7875  0,0006783706
-479,055  0,0006652248
-478,3225  0,0006518592
-477,59  0,0006383086
-476,8575  0,0006246086
-476,125  0,0006107956
-475,3925  0,0005969062
-474,66  0,0005829771
-473,9275  0,000569045
-473,195  0,0005551458
-472,4625  0,0005413148
-471,73  0,0005275862
-470,9975  0,000513993
-470,265  0,0005005663
-469,5325  0,0004873356
-468,8  0,0004743285
-468,0675  0,0004615703
-467,335  0,0004490839
-466,6025  0,0004368899
-465,87  0,0004250064
-465,1375  0,0004134491
-464,405  0,0004022312
-463,6725  0,0003913635
-462,94  0,0003808545
-462,2075  0,0003707105
-461,475  0,0003609356
-460,7425  0,0003515323
-460,01  0,000342501
-459,2775  0,0003338408
-458,545  0,0003255493
-457,8125  0,0003176229
-457,08  0,0003100573
-456,3475  0,0003028468
-455,615  0,0002959856
-454,8825  0,0002894669
-454,15  0,0002832838
-453,4175  0,0002774291
-452,685  0,0002718953
-451,9525  0,0002666749
-451,22  0,0002617603
-450,4875  0,0002571441
-449,755  0,0002528187
-449,0225  0,0002487769
-448,29  0,0002450115
-447,5575  0,0002415152
-446,825  0,0002382812
-446,0925  0,0002353026
-445,36  0,0002325728
-444,6275  0,000230085
-443,895  0,0002278328
-443,1625  0,0002258098
-442,43  0,0002240097
-441,6975  0,000222426
-440,965  0,0002210527
-440,2325  0,0002198836
-439,5  0,0002189126
-438,7675  0,0002181336
-438,035  0,0002175408
-437,3025  0,0002171281
-436,57  0,0002168897
-435,8375  0,00021682
-435,105  0,0002169134
-434,3725  0,0002171642
-433,64  0,0002175673
-432,9075  0,0002181172
-432,175  0,0002188091
-431,4425  0,0002196381
-430,71  0,0002205995
-429,9775  0,000221689
-429,245  0,0002229024
-428,5125  0,0002242359
-427,78  0,0002256859
-427,0475  0,0002272493
-426,315  0,0002289231
-425,5825  0,000230705
-424,85  0,0002325929
-424,1175  0,0002345855
-423,385  0,0002366816
-422,6525  0,0002388809
-421,92  0,0002411836
-421,1875  0,0002435906
-420,455  0,0002461035
-419,7225  0,0002487246
-418,99  0,0002514572
-418,2575  0,0002543052
-417,525  0,0002572737
-416,7925  0,0002603685
-416,06  0,0002635966
-415,3275  0,0002669659
-414,595  0,0002704853
-413,8625  0,0002741647
-413,13  0,0002780153
-412,3975  0,000282049
-411,665  0,000286279
-410,9325  0,0002907194
-410,2  0,000295385
-409,4675  0,0003002919
-408,735  0,0003054568
-408,0025  0,0003108972
-407,27  0,0003166312
-406,5375  0,0003226778
-405,805  0,0003290564
-405,0725  0,0003357868
-404,34  0,0003428892
-403,6075  0,0003503844
-402,875  0,0003582932
-402,1425  0,0003666366
-401,41  0,0003754361
-400,6775  0,000384713
-399,945  0,0003944888
-399,2125  0,0004047851
-398,48  0,0004156236
-397,7475  0,000427026
-397,015  0,000439014
-396,2825  0,0004516092
-395,55  0,0004648335
-394,8175  0,0004787086
-394,085  0,000493256
-393,3525  0,0005084975
-392,62  0,0005244543
-391,8875  0,0005411479
-391,155  0,0005585991
-390,4225  0,0005768286
-389,69  0,0005958564
-388,9575  0,0006157023
-388,225  0,0006363851
-387,4925  0,0006579228
-386,76  0,0006803327
-386,0275  0,0007036308
-385,295  0,0007278323
-384,5625  0,0007529509
-383,83  0,0007789994
-383,0975  0,0008059894
-382,365  0,0008339312
-381,6325  0,0008628341
-380,9  0,000892707
-380,1675  0,0009235576
-379,435  0,0009553937
-378,7025  0,000988223
-377,97  0,001022054
-377,2375  0,001056894
-376,505  0,001092755
-375,7725  0,001129648
-375,04  0,001167586
-374,3075  0,001206587
-373,575  0,00124667
-372,8425  0,001287856
-372,11  0,001330173
-371,3775  0,001373651
-370,645  0,001418322
-369,9125  0,001464224
-369,18  0,001511399
-368,4475  0,001559891
-367,715  0,001609746
-366,9825  0,001661015
-366,25  0,001713748
-365,5175  0,001767996
-364,785  0,001823812
-364,0525  0,001881246
-363,32  0,001940344
-362,5875  0,002001151
-361,855  0,002063706
-361,1225  0,002128042
-360,39  0,002194183
-359,6575  0,002262147
-358,925  0,002331942
-358,1925  0,002403564
-357,46  0,002476999
-356,7275  0,002552221
-355,995  0,002629193
-355,2625  0,002707864
-354,53  0,002788173
-353,7975  0,002870047
-353,065  0,002953402
-352,3325  0,003038142
-351,6  0,003124166
-350,8675  0,003211363
-350,135  0,003299617
-349,4025  0,003388805
-348,67  0,003478804
-347,9375  0,003569491
-347,205  0,00366074
-346,4725  0,003752432
-345,74  0,003844449
-345,0075  0,003936684
-344,275  0,004029033
-343,5425  0,004121404
-342,81  0,004213717
-342,0775  0,0043059
-341,345  0,004397896
-340,6125  0,004489659
-339,88  0,004581159
-339,1475  0,004672374
-338,415  0,004763299
-337,6825  0,004853937
-336,95  0,004944304
-336,2175  0,005034426
-335,485  0,005124334
-334,7525  0,00521407
-334,02  0,005303678
-333,2875  0,005393208
-332,555  0,005482713
-331,8225  0,005572243
-331,09  0,005661852
-330,3575  0,005751589
-329,625  0,005841502
-328,8925  0,005931635
-328,16  0,006022025
-327,4275  0,006112706
-326,695  0,006203707
-325,9625  0,006295049
-325,23  0,006386749
-324,4975  0,006478817
-323,765  0,006571258
-323,0325  0,006664072
-322,3  0,006757256
-321,5675  0,006850801
-320,835  0,006944695
-320,1025  0,007038925
-319,37  0,007133473
-318,6375  0,007228322
-317,905  0,007323453
-317,1725  0,007418844
-316,44  0,007514475
-315,7075  0,007610322
-314,975  0,007706362
-314,2425  0,00780257
-313,51  0,007898916
-312,7775  0,007995371
-312,045  0,0080919
-311,3125  0,008188465
-310,58  0,008285021
-309,8475  0,008381519
-309,115  0,008477903
-308,3825  0,008574108
-307,65  0,008670063
-306,9175  0,008765689
-306,185  0,008860898
-305,4525  0,008955596
-304,72  0,009049678
-303,9875  0,009143035
-303,255  0,009235551
-302,5225  0,009327103
-301,79  0,009417565
-301,0575  0,009506807
-300,325  0,009594698
-299,5925  0,009681105
-298,86  0,009765897
-298,1275  0,009848945
-297,395  0,00993012
-296,6625  0,0100093
-295,93  0,01008637
-295,1975  0,01016122
-294,465  0,01023373
-293,7325  0,01030381
-293  0,01037136
-292,2675  0,0104363
-291,535  0,01049852
-290,8025  0,01055796
-290,07  0,01061451
-289,3375  0,01066811
-288,605  0,01071866
-287,8725  0,01076608
-287,14  0,01081027
-286,4075  0,01085113
-285,675  0,01088856
-284,9425  0,01092244
-284,21  0,01095264
-283,4775  0,01097905
-282,745  0,01100153
-282,0125  0,01101993
-281,28  0,01103411
-280,5475  0,01104392
-279,815  0,01104922
-279,0825  0,01104987
-278,35  0,01104573
-277,6175  0,01103668
-276,885  0,01102261
-276,1525  0,01100343
-275,42  0,01097907
-274,6875  0,01094947
-273,955  0,01091462
-273,2225  0,01087452
-272,49  0,01082921
-271,7575  0,01077874
-271,025  0,01072321
-270,2925  0,01066275
-269,56  0,0105975
-268,8275  0,01052764
-268,095  0,01045337
-267,3625  0,01037489
-266,63  0,01029245
-265,8975  0,01020627
-265,165  0,01011661
-264,4325  0,0100237
-263,7  0,009927779
-262,9675  0,009829078
-262,235  0,009727807
-261,5025  0,009624157
-260,77  0,009518299
-260,0375  0,009410375
-259,305  0,009300504
-258,5725  0,009188773
-257,84  0,009075241
-257,1075  0,008959941
-256,375  0,008842876
-255,6425  0,008724029
-254,91  0,00860336
-254,1775  0,008480813
-253,445  0,008356319
-252,7125  0,008229803
-251,98  0,008101184
-251,2475  0,007970386
-250,515  0,00783734
-249,7825  0,007701988
-249,05  0,00756429
-248,3175  0,007424224
-247,585  0,007281793
-246,8525  0,007137028
-246,12  0,006989985
-245,3875  0,006840751
-244,655  0,006689442
-243,9225  0,006536204
-243,19  0,00638121
-242,4575  0,006224659
-241,725  0,006066773
-240,9925  0,005907795
-240,26  0,005747985
-239,5275  0,005587617
-238,795  0,005426972
-238,0625  0,005266341
-237,33  0,005106012
-236,5975  0,004946277
-235,865  0,00478742
-235,1325  0,00462972
-234,4  0,004473444
-233,6675  0,004318851
-232,935  0,004166185
-232,2025  0,004015677
-231,47  0,003867544
-230,7375  0,003721987
-230,005  0,003579195
-229,2725  0,003439341
-228,54  0,003302588
-227,8075  0,003169082
-227,075  0,003038962
-226,3425  0,00291235
-225,61  0,002789364
-224,8775  0,002670106
-224,145  0,002554672
-223,4125  0,002443145
-222,68  0,002335601
-221,9475  0,002232104
-221,215  0,002132706
-220,4825  0,00203745
-219,75  0,001946364
-219,0175  0,001859464
-218,285  0,00177675
-217,5525  0,00169821
-216,82  0,001623813
-216,0875  0,001553514
-215,355  0,001487252
-214,6225  0,001424949
-213,89  0,00136651
-213,1575  0,001311828
-212,425  0,001260779
-211,6925  0,001213231
-210,96  0,001169037
-210,2275  0,001128045
-209,495  0,001090095
-208,7625  0,001055026
-208,03  0,001022674
-207,2975  0,000992876
-206,565  0,000965475
-205,8325  0,0009403192
-205,1  0,0009172651
-204,3675  0,0008961796
-203,635  0,0008769409
-202,9025  0,0008594398
-202,17  0,0008435801
-201,4375  0,0008292791
-200,705  0,0008164669
-199,9725  0,000805086
-199,24  0,0007950906
-198,5075  0,0007864444
-197,775  0,0007791199
-197,0425  0,000773096
-196,31  0,0007683561
-195,5775  0,0007648863
-194,845  0,0007626733
-194,1125  0,0007617022
-193,38  0,0007619556
-192,6475  0,0007634113
-191,915  0,0007660421
-191,1825  0,0007698145
-190,45  0,0007746892
-189,7175  0,000780621
-188,985  0,0007875599
-188,2525  0,0007954527
-187,52  0,000804245
-186,7875  0,0008138832
-186,055  0,0008243183
-185,3225  0,000835508
-184,59  0,000847421
-183,8575  0,0008600403
-183,125  0,0008733663
-182,3925  0,0008874205
-181,66  0,0009022478
-180,9275  0,0009179196
-180,195  0,0009345343
-179,4625  0,000952219
-178,73  0,0009711285
-177,9975  0,0009914442
-177,265  0,001013371
-176,5325  0,001037136
-175,8  0,001062978
-175,0675  0,001091148
-174,335  0,001121898
-173,6025  0,001155476
-172,87  0,001192115
-172,1375  0,001232027
-171,405  0,001275392
-170,6725  0,001322355
-169,94  0,001373012
-169,2075  0,001427408
-168,475  0,001485535
-167,7425  0,001547321
-167,01  0,001612639
-166,2775  0,001681302
-165,545  0,001753067
-164,8125  0,001827646
-164,08  0,001904712
-163,3475  0,001983907
-162,615  0,00206486
-161,8825  0,002147201
-161,15  0,002230574
-160,4175  0,002314656
-159,685  0,002399173
-158,9525  0,002483917
-158,22  0,002568762
-157,4875  0,002653673
-156,755  0,00273872
-156,0225  0,002824086
-155,29  0,002910065
-154,5575  0,002997069
-153,825  0,003085615
-153,0925  0,003176319
-152,36  0,003269881
-151,6275  0,003367064
-150,895  0,003468674
-150,1625  0,003575528
-149,43  0,003688432
-148,6975  0,003808145
-147,965  0,00393535
-147,2325  0,004070623
-146,5  0,004214407
-145,7675  0,004366982
-145,035  0,004528451
-144,3025  0,004698716
-143,57  0,00487748
-142,8375  0,005064233
-142,105  0,00525827
-141,3725  0,005458696
-140,64  0,005664454
-139,9075  0,005874351
-139,175  0,006087098
-138,4425  0,00630135
-137,71  0,006515755
-136,9775  0,006729004
-136,245  0,006939884
-135,5125  0,007147328
-134,78  0,007350466
-134,0475  0,007548667
-133,315  0,007741576
-132,5825  0,007929144
-131,85  0,008111646
-131,1175  0,008289685
-130,385  0,008464188
-129,6525  0,008636383
-128,92  0,008807769
-128,1875  0,008980066
-127,455  0,009155159
-126,7225  0,009335028
-125,99  0,00952167
-125,2575  0,009717017
-124,525  0,009922847
-123,7925  0,0101407
-123,06  0,01037179
-122,3275  0,01061693
-121,595  0,01087646
-120,8625  0,01115019
-120,13  0,01143736
-119,3975  0,01173662
-118,665  0,012046
-117,9325  0,01236293
-117,2  0,01268429
-116,4675  0,01300644
-115,735  0,01332529
-115,0025  0,01363641
-114,27  0,01393507
-113,5375  0,01421644
-112,805  0,01447567
-112,0725  0,01470798
-111,34  0,0149089
-110,6075  0,01507429
-109,875  0,01520056
-109,1425  0,01528471
-108,41  0,01532452
-107,6775  0,01531857
-106,945  0,01526639
-106,2125  0,01516842
-105,48  0,01502616
-104,7475  0,01484208
-104,015  0,01461966
-103,2825  0,01436335
-102,55  0,01407849
-101,8175  0,01377125
-101,085  0,01344853
-100,3525  0,01311785
-99,62  0,0127872
-98,8875  0,01246493
-98,155  0,01215958
-97,4225  0,01187974
-96,69  0,01163391
-95,9575  0,01143032
-95,225  0,0112768
-94,4925  0,01118065
-93,76  0,01114847
-93,0275  0,01118608
-92,295  0,01129838
-91,5625  0,01148924
-90,83  0,01176144
-90,0975  0,01211657
-89,365  0,012555
-88,6325  0,01307581
-87,9  0,01367677
-87,1675  0,01435435
-86,435  0,01510376
-85,7025  0,01591892
-84,97  0,01679264
-84,2375  0,01771661
-83,505  0,01868161
-82,7725  0,01967764
-82,04  0,02069411
-81,3075  0,02172009
-80,575  0,02274451
-79,8425  0,02375651
-79,11  0,02474571
-78,3775  0,02570248
-77,645  0,02661836
-76,9125  0,02748629
-76,18  0,02830094
-75,4475  0,02905901
-74,715  0,02975943
-73,9825  0,03040358
-73,25  0,03099534
-72,5175  0,03154119
-71,785  0,03205014
-71,0525  0,03253355
-70,32  0,03300491
-69,5875  0,03347945
-68,855  0,03397373
-68,1225  0,03450507
-67,39  0,03509092
-66,6575  0,03574817
-65,925  0,03649246
-65,1925  0,03733742
-64,46  0,03829394
-63,7275  0,03936953
-62,995  0,04056767
-62,2625  0,0418874
-61,53  0,04332293
-60,7975  0,04486348
-60,065  0,04649332
-59,3325  0,04819199
-58,6  0,04993476
-57,8675  0,05169331
-57,135  0,05343661
-56,4025  0,05513199
-55,67  0,05674642
-54,9375  0,05824788
-54,205  0,0596068
-53,4725  0,06079756
-52,74  0,06179996
-52,0075  0,06260057
-51,275  0,06319392
-50,5425  0,06358352
-49,81  0,06378252
-49,0775  0,06381412
-48,345  0,06371153
-47,6125  0,06351765
-46,88  0,06328425
-46,1475  0,06307075
-45,415  0,06294273
-44,6825  0,06296999
-43,95  0,06322442
-43,2175  0,06377757
-42,485  0,06469824
-41,7525  0,06604991
-41,02  0,06788834
-40,2875  0,07025932
-39,555  0,07319669
-38,8225  0,07672082
-38,09  0,08083745
-37,3575  0,08553722
-36,625  0,09079568
-35,8925  0,09657403
-35,16  0,1028205
-34,4275  0,1094723
-33,695  0,1164585
-32,9625  0,1237028
-32,23  0,1311276
-31,4975  0,1386578
-30,765  0,146225
-30,0325  0,1537719
-29,3  0,1612563
-28,5675  0,168655
-27,835  0,1759673
-27,1025  0,183218
-26,37  0,1904587
-25,6375  0,1977696
-24,905  0,2052593
-24,1725  0,2130634
-23,44  0,2213424
-22,7075  0,2302785
-21,975  0,2400708
-21,2425  0,2509294
-20,51  0,2630695
-19,7775  0,2767039
-19,045  0,2920349
-18,3125  0,3092468
-17,58  0,3284977
-16,8475  0,3499115
-16,115  0,3735708
-15,3825  0,3995103
-14,65  0,4277115
-13,9175  0,4580984
-13,185  0,4905349
-12,4525  0,5248235
-11,72  0,560706
-10,9875  0,5978659
-10,255  0,6359323
-9,5225  0,674486
-8,79  0,7130669
-8,0575  0,7511827
-7,325  0,788319
-6,5925  0,8239506
-5,86  0,8575531
-5,1275  0,888615
-4,395  0,9166499
-3,6625  0,9412083
-2,93  0,9618887
-2,1975  0,9783474
-1,465  0,9903076
-0,7325  0,9975665
0  1
0,7325  0,9975665
1,465  0,9903076
2,1975  0,9783474
2,93  0,9618887
3,6625  0,9412083
4,395  0,9166499
5,1275  0,888615
5,86  0,8575531
6,5925  0,8239506
7,325  0,788319
8,0575  0,7511827
8,79  0,7130669
9,5225  0,674486
10,255  0,6359323
10,9875  0,5978659
11,72  0,560706
12,4525  0,5248235
13,185  0,4905349
13,9175  0,4580984
14,65  0,4277115
15,3825  0,3995103
16,115  0,3735708
16,8475  0,3499115
17,58  0,3284977
18,3125  0,3092468
19,045  0,2920349
19,7775  0,2767039
20,51  0,2630695
21,2425  0,2509294
21,975  0,2400708
22,7075  0,2302785
23,44  0,2213424
24,1725  0,2130634
24,905  0,2052593
25,6375  0,1977696
26,37  0,1904587
27,1025  0,183218
27,835  0,1759673
28,5675  0,168655
29,3  0,1612563
30,0325  0,1537719
30,765  0,146225
31,4975  0,1386578
32,23  0,1311276
32,9625  0,1237028
33,695  0,1164585
34,4275  0,1094723
35,16  0,1028205
35,8925  0,09657403
36,625  0,09079568
37,3575  0,08553722
38,09  0,08083745
38,8225  0,07672082
39,555  0,07319669
40,2875  0,07025932
41,02  0,06788834
41,7525  0,06604991
42,485  0,06469824
43,2175  0,06377757
43,95  0,06322442
44,6825  0,06296999
45,415  0,06294273
46,1475  0,06307075
46,88  0,06328425
47,6125  0,06351765
48,345  0,06371153
49,0775  0,06381412
49,81  0,06378252
50,5425  0,06358352
51,275  0,06319392
52,0075  0,06260057
52,74  0,06179996
53,4725  0,06079756
54,205  0,0596068
54,9375  0,05824788
55,67  0,05674642
56,4025  0,05513199
57,135  0,05343661
57,8675  0,05169331
58,6  0,04993476
59,3325  0,04819199
60,065  0,04649332
60,7975  0,04486348
61,53  0,04332293
62,2625  0,0418874
62,995  0,04056767
63,7275  0,03936953
64,46  0,03829394
65,1925  0,03733742
65,925  0,03649246
66,6575  0,03574817
67,39  0,03509092
68,1225  0,03450507
68,855  0,03397373
69,5875  0,03347945
70,32  0,03300491
71,0525  0,03253355
71,785  0,03205014
72,5175  0,03154119
73,25  0,03099534
73,9825  0,03040358
74,715  0,02975943
75,4475  0,02905901
76,18  0,02830094
76,9125  0,02748629
77,645  0,02661836
78,3775  0,02570248
79,11  0,02474571
79,8425  0,02375651
80,575  0,02274451
81,3075  0,02172009
82,04  0,02069411
82,7725  0,01967764
83,505  0,01868161
84,2375  0,01771661
84,97  0,01679264
85,7025  0,01591892
86,435  0,01510376
87,1675  0,01435435
87,9  0,01367677
88,6325  0,01307581
89,365  0,012555
90,0975  0,01211657
90,83  0,01176144
91,5625  0,01148924
92,295  0,01129838
93,0275  0,01118608
93,76  0,01114847
94,4925  0,01118065
95,225  0,0112768
95,9575  0,01143032
96,69  0,01163391
97,4225  0,01187974
98,155  0,01215958
98,8875  0,01246493
99,62  0,0127872
100,3525  0,01311785
101,085  0,01344853
101,8175  0,01377125
102,55  0,01407849
103,2825  0,01436335
104,015  0,01461966
104,7475  0,01484208
105,48  0,01502616
106,2125  0,01516842
106,945  0,01526639
107,6775  0,01531857
108,41  0,01532452
109,1425  0,01528471
